start_time,end_time,instrument,note,start_beat,end_beat,note_value
2273758,2304990,1,62,142.0,1.98958333333,Half
2273758,2304990,1,59,142.0,1.98958333333,Half
2287582,2304990,1,68,143.0,0.989583333333,Quarter
2287582,2304990,1,77,143.0,0.989583333333,Quarter
2304990,2325470,1,59,144.0,0.989583333333,Quarter
2304990,2325470,1,77,144.0,0.989583333333,Quarter
2304990,2325470,1,68,144.0,0.989583333333,Quarter
2304990,2325470,1,62,144.0,0.989583333333,Quarter
2325982,2357726,1,77,145.0,1.98958333333,Half
2325982,2357726,1,68,145.0,1.98958333333,Half
2325982,2357726,1,60,145.0,1.98958333333,Half
2357726,2363358,1,80,147.0,0.375,Dotted Sixteenth
2357726,2376670,1,76,147.0,0.989583333333,Quarter
2357726,2376670,1,60,147.0,0.989583333333,Quarter
2357726,2376670,1,70,147.0,0.989583333333,Quarter
2363358,2376670,1,79,147.385416667,0.604166666667,Eighth
2376670,2398686,1,77,148.0,0.989583333333,Quarter
2376670,2398686,1,65,148.0,0.989583333333,Quarter
2376670,2398686,1,68,148.0,0.989583333333,Quarter
2413534,2419678,1,75,150.0,0.489583333333,Eighth
2419678,2430942,1,73,150.5,0.489583333333,Eighth
2430942,2460126,1,48,151.0,1.98958333333,Half
2430942,2460126,1,65,151.0,1.98958333333,Half
2430942,2460126,1,56,151.0,1.98958333333,Half
2460126,2479582,1,58,153.0,0.989583333333,Quarter
2460126,2466270,1,68,153.0,0.375,Dotted Sixteenth
2460126,2479582,1,48,153.0,0.989583333333,Quarter
2460126,2479582,1,64,153.0,0.989583333333,Quarter
2470366,2479582,1,67,153.385416667,0.604166666667,Eighth
2479582,2497502,1,65,154.0,0.989583333333,Quarter
2479582,2497502,1,56,154.0,0.989583333333,Quarter
2479582,2497502,1,53,154.0,0.989583333333,Quarter
2533342,2580958,1,60,157.0,2.98958333333,Dotted Half
2533342,2580958,1,55,157.0,2.98958333333,Dotted Half
2533342,2580958,1,52,157.0,2.98958333333,Dotted Half
2533342,2580958,1,48,157.0,2.98958333333,Dotted Half
2533342,2580958,1,36,157.0,2.98958333333,Dotted Half
2581470,2597854,1,53,160.0,0.989583333333,Quarter
2581470,2597854,1,41,160.0,0.989583333333,Quarter
2624990,2640862,1,72,162.0,0.989583333333,Quarter
2624990,2640862,1,75,162.0,0.989583333333,Quarter
2641374,2657758,1,76,163.0,0.989583333333,Quarter
2641374,2657758,1,73,163.0,0.989583333333,Quarter
2657758,2671070,1,70,164.0,0.989583333333,Quarter
2657758,2671070,1,73,164.0,0.989583333333,Quarter
2657758,2671070,1,58,164.0,0.989583333333,Quarter
2657758,2671070,1,55,164.0,0.989583333333,Quarter
2671070,2686430,1,61,165.0,0.989583333333,Quarter
2671070,2686430,1,58,165.0,0.989583333333,Quarter
2686430,2699742,1,75,166.0,0.989583333333,Quarter
2686430,2699742,1,72,166.0,0.989583333333,Quarter
2699742,2715102,1,68,167.0,0.989583333333,Quarter
2699742,2715102,1,72,167.0,0.989583333333,Quarter
2699742,2715102,1,60,167.0,0.989583333333,Quarter
2699742,2715102,1,56,167.0,0.989583333333,Quarter
2716126,2729438,1,60,168.0,0.989583333333,Quarter
2716126,2729438,1,63,168.0,0.989583333333,Quarter
2729438,2743774,1,78,169.0,0.989583333333,Quarter
2729438,2743774,1,75,169.0,0.989583333333,Quarter
2743774,2757086,1,75,170.0,0.989583333333,Quarter
2743774,2757086,1,72,170.0,0.989583333333,Quarter
2743774,2757086,1,57,170.0,0.989583333333,Quarter
2743774,2757086,1,60,170.0,0.989583333333,Quarter
2757086,2769374,1,60,171.0,0.989583333333,Quarter
2757086,2769374,1,63,171.0,0.989583333333,Quarter
2769374,2783710,1,77,172.0,0.989583333333,Quarter
2769374,2783710,1,73,172.0,0.989583333333,Quarter
2784222,2798558,1,58,173.0,0.989583333333,Quarter
2784222,2798558,1,73,173.0,0.989583333333,Quarter
2784222,2798558,1,70,173.0,0.989583333333,Quarter
2784222,2798558,1,61,173.0,0.989583333333,Quarter
2798558,2812894,1,65,174.0,0.989583333333,Quarter
2798558,2812894,1,61,174.0,0.989583333333,Quarter
2812894,2843102,1,70,175.0,1.98958333333,Half
2812894,2843102,1,65,175.0,1.98958333333,Half
2812894,2843102,1,61,175.0,1.98958333333,Half
2812894,2843102,1,53,175.0,1.98958333333,Half
2843102,2866654,1,53,177.0,0.989583333333,Quarter
2843102,2847710,1,73,177.0,0.364583333333,Dotted Sixteenth
2843102,2866654,1,69,177.0,0.989583333333,Quarter
2843102,2866654,1,63,177.0,0.989583333333,Quarter
2847710,2866654,1,72,177.375,0.614583333333,Eighth
2867166,2889182,1,70,178.0,0.989583333333,Quarter
2867166,2889182,1,58,178.0,0.989583333333,Quarter
2867166,2889182,1,61,178.0,0.989583333333,Quarter
2902493,2910686,1,78,180.0,0.489583333333,Eighth
2910686,2921438,1,77,180.5,0.489583333333,Eighth
2921950,2953694,1,70,181.0,1.98958333333,Half
2921950,2953694,1,65,181.0,1.98958333333,Half
2921950,2953694,1,61,181.0,1.98958333333,Half
2921950,2953694,1,53,181.0,1.98958333333,Half
2953694,2973662,1,53,183.0,0.989583333333,Quarter
2953694,2959838,1,73,183.0,0.364583333333,Dotted Sixteenth
2953694,2973662,1,69,183.0,0.989583333333,Quarter
2953694,2973662,1,63,183.0,0.989583333333,Quarter
2959838,2973662,1,72,183.375,0.614583333333,Eighth
2973662,2987486,1,58,184.0,0.989583333333,Quarter
2973662,2987486,1,70,184.0,0.989583333333,Quarter
2973662,2987486,1,61,184.0,0.989583333333,Quarter
3000798,3018718,1,63,186.0,0.989583333333,Quarter
3000798,3010526,1,73,186.0,0.489583333333,Eighth
3000798,3018718,1,69,186.0,0.989583333333,Quarter
3000798,3018718,1,53,186.0,0.989583333333,Quarter
3010526,3018718,1,72,186.5,0.489583333333,Eighth
3018718,3034590,1,70,187.0,0.989583333333,Quarter
3018718,3034590,1,58,187.0,0.989583333333,Quarter
3018718,3034590,1,61,187.0,0.989583333333,Quarter
3047901,3056606,1,73,189.0,0.489583333333,Eighth
3047901,3066334,1,69,189.0,0.989583333333,Quarter
3047901,3066334,1,63,189.0,0.989583333333,Quarter
3047901,3066334,1,53,189.0,0.989583333333,Quarter
3056606,3066334,1,72,189.5,0.489583333333,Eighth
3066334,3080158,1,70,190.0,0.989583333333,Quarter
3066334,3080158,1,58,190.0,0.989583333333,Quarter
3066334,3080158,1,61,190.0,0.989583333333,Quarter
3097566,3104734,1,73,192.0,0.489583333333,Eighth
3097566,3104734,1,61,192.0,0.489583333333,Eighth
3105245,3111902,1,72,192.5,0.489583333333,Eighth
3105245,3111902,1,60,192.5,0.489583333333,Eighth
3111902,3119070,1,70,193.0,0.489583333333,Eighth
3111902,3119070,1,58,193.0,0.489583333333,Eighth
3119070,3125726,1,72,193.5,0.489583333333,Eighth
3119070,3125726,1,60,193.5,0.489583333333,Eighth
3126238,3131870,1,73,194.0,0.489583333333,Eighth
3126238,3131870,1,61,194.0,0.489583333333,Eighth
3131870,3138526,1,72,194.5,0.489583333333,Eighth
3131870,3138526,1,60,194.5,0.489583333333,Eighth
3138526,3144670,1,70,195.0,0.489583333333,Eighth
3138526,3144670,1,58,195.0,0.489583333333,Eighth
3144670,3151326,1,72,195.5,0.489583333333,Eighth
3144670,3151326,1,60,195.5,0.489583333333,Eighth
3151838,3156958,1,70,196.0,0.489583333333,Eighth
3151838,3156958,1,58,196.0,0.489583333333,Eighth
3156958,3162078,1,68,196.5,0.489583333333,Eighth
3156958,3162078,1,56,196.5,0.489583333333,Eighth
3162078,3168222,1,67,197.0,0.489583333333,Eighth
3162078,3168222,1,55,197.0,0.489583333333,Eighth
3168734,3174878,1,68,197.5,0.489583333333,Eighth
3168734,3174878,1,56,197.5,0.489583333333,Eighth
3174878,3181534,1,67,198.0,0.489583333333,Eighth
3174878,3181534,1,55,198.0,0.489583333333,Eighth
3181534,3188190,1,65,198.5,0.489583333333,Eighth
3181534,3188190,1,53,198.5,0.489583333333,Eighth
3189726,3194333,1,52,199.0,0.489583333333,Eighth
3189726,3194333,1,64,199.0,0.489583333333,Eighth
3194333,3200478,1,53,199.5,0.489583333333,Eighth
3194333,3200478,1,65,199.5,0.489583333333,Eighth
3200478,3204573,1,67,200.0,0.489583333333,Eighth
3200478,3204573,1,55,200.0,0.489583333333,Eighth
3204573,3211742,1,53,200.5,0.489583333333,Eighth
3204573,3211742,1,65,200.5,0.489583333333,Eighth
3211742,3219422,1,68,201.0,0.489583333333,Eighth
3211742,3219422,1,56,201.0,0.489583333333,Eighth
3219422,3226590,1,59,201.5,0.489583333333,Eighth
3219422,3226590,1,47,201.5,0.489583333333,Eighth
3226590,3238878,1,48,202.0,0.989583333333,Quarter
3226590,3238878,1,60,202.0,0.989583333333,Quarter
3238878,3256798,1,60,203.0,0.989583333333,Quarter
3257310,3270110,1,68,204.0,0.989583333333,Quarter
3257310,3270110,1,60,204.0,0.989583333333,Quarter
3270110,3283421,1,70,205.0,0.989583333333,Quarter
3270110,3283421,1,61,205.0,0.989583333333,Quarter
3283421,3296734,1,67,206.0,0.989583333333,Quarter
3283421,3296734,1,58,206.0,0.989583333333,Quarter
3296734,3307998,1,76,207.0,0.989583333333,Quarter
3296734,3307998,1,67,207.0,0.989583333333,Quarter
3296734,3307998,1,58,207.0,0.989583333333,Quarter
3307998,3321310,1,60,208.0,0.989583333333,Quarter
3307998,3321310,1,77,208.0,0.989583333333,Quarter
3307998,3321310,1,68,208.0,0.989583333333,Quarter
3321822,3334109,1,65,209.0,0.989583333333,Quarter
3321822,3334109,1,80,209.0,0.989583333333,Quarter
3321822,3334109,1,56,209.0,0.989583333333,Quarter
3334109,3348446,1,53,210.0,0.989583333333,Quarter
3334109,3340254,1,84,210.0,0.489583333333,Eighth
3334109,3348446,1,56,210.0,0.989583333333,Quarter
3337182,3343326,1,85,210.25,0.489583333333,Eighth
3340766,3348446,1,82,210.5,0.489583333333,Eighth
3343838,3348446,1,84,210.75,0.239583333333,Sixteenth
3348446,3364318,1,85,211.0,0.989583333333,Quarter
3348446,3364318,1,55,211.0,0.989583333333,Quarter
3348446,3364318,1,52,211.0,0.989583333333,Quarter
3364318,3376606,1,82,212.0,0.989583333333,Quarter
3364318,3376606,1,55,212.0,0.989583333333,Quarter
3364318,3376606,1,58,212.0,0.989583333333,Quarter
3376606,3383262,1,82,213.0,0.489583333333,Eighth
3376606,3390429,1,55,213.0,0.989583333333,Quarter
3376606,3390429,1,58,213.0,0.989583333333,Quarter
3379678,3386846,1,84,213.25,0.489583333333,Eighth
3383262,3390429,1,80,213.5,0.489583333333,Eighth
3387870,3390429,1,82,213.75,0.239583333333,Sixteenth
3390942,3404254,1,56,214.0,0.989583333333,Quarter
3390942,3404254,1,53,214.0,0.989583333333,Quarter
3390942,3404254,1,84,214.0,0.989583333333,Quarter
3404254,3416542,1,56,215.0,0.989583333333,Quarter
3404254,3416542,1,80,215.0,0.989583333333,Quarter
3404254,3416542,1,60,215.0,0.989583333333,Quarter
3416542,3422686,1,80,216.0,0.489583333333,Eighth
3416542,3430366,1,56,216.0,0.989583333333,Quarter
3416542,3430366,1,60,216.0,0.989583333333,Quarter
3416542,3430366,1,65,216.0,0.989583333333,Quarter
3419614,3427294,1,82,216.25,0.489583333333,Eighth
3422686,3430366,1,79,216.5,0.489583333333,Eighth
3427294,3430366,1,80,216.75,0.239583333333,Sixteenth
3430878,3443166,1,64,217.0,0.989583333333,Quarter
3430878,3443166,1,82,217.0,0.989583333333,Quarter
3430878,3443166,1,58,217.0,0.989583333333,Quarter
3430878,3443166,1,55,217.0,0.989583333333,Quarter
3443166,3455966,1,79,218.0,0.989583333333,Quarter
3443166,3455966,1,64,218.0,0.989583333333,Quarter
3443166,3455966,1,61,218.0,0.989583333333,Quarter
3443166,3455966,1,58,218.0,0.989583333333,Quarter
3456989,3469790,1,58,219.0,0.989583333333,Quarter
3456989,3463134,1,79,219.0,0.489583333333,Eighth
3456989,3469790,1,64,219.0,0.989583333333,Quarter
3456989,3469790,1,61,219.0,0.989583333333,Quarter
3460062,3466718,1,80,219.25,0.489583333333,Eighth
3463134,3469790,1,77,219.5,0.489583333333,Eighth
3466718,3469790,1,79,219.75,0.239583333333,Sixteenth
3469790,3506653,1,62,220.0,1.98958333333,Half
3469790,3488734,1,80,220.0,0.989583333333,Quarter
3469790,3488734,1,65,220.0,0.989583333333,Quarter
3469790,3506653,1,59,220.0,1.98958333333,Half
3488734,3506653,1,77,221.0,0.989583333333,Quarter
3488734,3506653,1,68,221.0,0.989583333333,Quarter
3506653,3525598,1,68,222.0,0.989583333333,Quarter
3506653,3525598,1,62,222.0,0.989583333333,Quarter
3506653,3525598,1,77,222.0,0.989583333333,Quarter
3506653,3525598,1,59,222.0,0.989583333333,Quarter
3525598,3555294,1,77,223.0,1.98958333333,Half
3525598,3555294,1,68,223.0,1.98958333333,Half
3525598,3555294,1,60,223.0,1.98958333333,Half
3555294,3572190,1,60,225.0,0.989583333333,Quarter
3555294,3563486,1,80,225.0,0.375,Dotted Sixteenth
3555294,3572190,1,76,225.0,0.989583333333,Quarter
3555294,3572190,1,70,225.0,0.989583333333,Quarter
3563998,3572190,1,79,225.385416667,0.604166666667,Eighth
3572190,3593694,1,77,226.0,0.989583333333,Quarter
3572190,3593694,1,65,226.0,0.989583333333,Quarter
3572190,3593694,1,68,226.0,0.989583333333,Quarter
3610078,3618270,1,75,228.0,0.489583333333,Eighth
3618270,3626974,1,73,228.5,0.489583333333,Eighth
3626974,3660254,1,65,229.0,1.98958333333,Half
3626974,3660254,1,56,229.0,1.98958333333,Half
3626974,3660254,1,48,229.0,1.98958333333,Half
3660254,3676638,1,64,231.0,0.989583333333,Quarter
3660254,3667422,1,68,231.0,0.375,Dotted Sixteenth
3660254,3676638,1,58,231.0,0.989583333333,Quarter
3660254,3676638,1,48,231.0,0.989583333333,Quarter
3667422,3676638,1,67,231.385416667,0.604166666667,Eighth
3677150,3691998,1,65,232.0,0.989583333333,Quarter
3677150,3691998,1,56,232.0,0.989583333333,Quarter
3677150,3691998,1,53,232.0,0.989583333333,Quarter
3730398,3785694,1,60,235.0,2.98958333333,Dotted Half
3730398,3785694,1,55,235.0,2.98958333333,Dotted Half
3730398,3785694,1,52,235.0,2.98958333333,Dotted Half
3730398,3785694,1,48,235.0,2.98958333333,Dotted Half
3730398,3785694,1,36,235.0,2.98958333333,Dotted Half
3785694,3807198,1,41,238.0,0.989583333333,Quarter
3785694,3807198,1,53,238.0,0.989583333333,Quarter
3831774,3869662,1,60,240.0,0.989583333333,Quarter
3869662,3878366,1,69,241.0,0.489583333333,Eighth
3869662,3886558,1,53,241.0,0.989583333333,Quarter
3878366,3886558,1,67,241.5,0.489583333333,Eighth
3886558,3900894,1,57,242.0,0.989583333333,Quarter
3886558,3894238,1,69,242.0,0.489583333333,Eighth
3894238,3900894,1,65,242.5,0.489583333333,Eighth
3900894,3909598,1,67,243.0,0.489583333333,Eighth
3900894,3915230,1,60,243.0,0.989583333333,Quarter
3909598,3915230,1,69,243.5,0.489583333333,Eighth
3915741,3931614,1,62,244.0,0.989583333333,Quarter
3915741,3922398,1,70,244.0,0.489583333333,Eighth
3922398,3931614,1,69,244.5,0.489583333333,Eighth
3931614,3938269,1,70,245.0,0.489583333333,Eighth
3931614,3944414,1,55,245.0,0.989583333333,Quarter
3938782,3944414,1,67,245.5,0.489583333333,Eighth
3944414,3959262,1,53,246.0,0.989583333333,Quarter
3944414,3950558,1,69,246.0,0.489583333333,Eighth
3950558,3959262,1,70,246.5,0.489583333333,Eighth
3959773,3970014,1,72,247.0,0.489583333333,Eighth
3959773,3976158,1,52,247.0,0.989583333333,Quarter
3970014,3976158,1,71,247.5,0.489583333333,Eighth
3976158,3991006,1,55,248.0,0.989583333333,Quarter
3976158,3982301,1,72,248.0,0.489583333333,Eighth
3982301,3991006,1,74,248.5,0.489583333333,Eighth
3992030,4002782,1,60,249.0,0.989583333333,Quarter
3992030,3998174,1,72,249.0,0.489583333333,Eighth
3998174,4002782,1,70,249.5,0.489583333333,Eighth
4002782,4019678,1,53,250.0,0.989583333333,Quarter
4002782,4011485,1,69,250.0,0.489583333333,Eighth
4011998,4019678,1,67,250.5,0.489583333333,Eighth
4019678,4025822,1,69,251.0,0.489583333333,Eighth
4019678,4032478,1,57,251.0,0.989583333333,Quarter
4025822,4032478,1,70,251.5,0.489583333333,Eighth
4032989,4039134,1,69,252.0,0.489583333333,Eighth
4032989,4045790,1,60,252.0,0.989583333333,Quarter
4039134,4045790,1,65,252.5,0.489583333333,Eighth
4045790,4091870,1,69,253.0,2.98958333333,Dotted Half
4045790,4054494,1,45,253.0,0.489583333333,Eighth
4054494,4061149,1,44,253.5,0.489583333333,Eighth
4061149,4068830,1,45,254.0,0.489583333333,Eighth
4061149,4075486,1,72,254.0,0.989583333333,Quarter
4068830,4075486,1,41,254.5,0.489583333333,Eighth
4075486,4084702,1,43,255.0,0.489583333333,Eighth
4075486,4091870,1,77,255.0,0.989583333333,Quarter
4085214,4091870,1,45,255.5,0.489583333333,Eighth
4091870,4101598,1,46,256.0,0.489583333333,Eighth
4091870,4139486,1,67,256.0,2.98958333333,Dotted Half
4101598,4108254,1,45,256.5,0.489583333333,Eighth
4108766,4124638,1,74,257.0,0.989583333333,Quarter
4108766,4114910,1,46,257.0,0.489583333333,Eighth
4114910,4124638,1,43,257.5,0.489583333333,Eighth
4124638,4130782,1,45,258.0,0.489583333333,Eighth
4124638,4139486,1,77,258.0,0.989583333333,Quarter
4131294,4139486,1,47,258.5,0.489583333333,Eighth
4139486,4146142,1,48,259.0,0.489583333333,Eighth
4139486,4180446,1,67,259.0,2.98958333333,Dotted Half
4146142,4153310,1,47,259.5,0.489583333333,Eighth
4153310,4167646,1,77,260.0,0.989583333333,Quarter
4153310,4159966,1,48,260.0,0.489583333333,Eighth
4162014,4167646,1,45,260.5,0.489583333333,Eighth
4167646,4180446,1,76,261.0,0.989583333333,Quarter
4167646,4173278,1,47,261.0,0.489583333333,Eighth
4173278,4180446,1,49,261.5,0.489583333333,Eighth
4180958,4187614,1,50,262.0,0.489583333333,Eighth
4180958,4213214,1,65,262.0,1.98958333333,Half
4187614,4195806,1,45,262.5,0.489583333333,Eighth
4195806,4202974,1,47,263.0,0.489583333333,Eighth
4195806,4213214,1,74,263.0,0.989583333333,Quarter
4203998,4213214,1,43,263.5,0.489583333333,Eighth
4213214,4218846,1,48,264.0,0.489583333333,Eighth
4213214,4226014,1,72,264.0,0.989583333333,Quarter
4213214,4226014,1,64,264.0,0.989583333333,Quarter
4218846,4226014,1,42,264.5,0.489583333333,Eighth
4226014,4253662,1,43,265.0,1.98958333333,Half
4234718,4241374,1,67,265.5,0.489583333333,Eighth
4241374,4247518,1,64,266.0,0.489583333333,Eighth
4247518,4253662,1,60,266.5,0.489583333333,Eighth
4254174,4272094,1,31,267.0,0.989583333333,Quarter
4254174,4263390,1,65,267.0,0.489583333333,Eighth
4254174,4272094,1,59,267.0,0.989583333333,Quarter
4263390,4272094,1,62,267.5,0.489583333333,Eighth
4272094,4288478,1,60,268.0,0.989583333333,Quarter
4272094,4288478,1,36,268.0,0.989583333333,Quarter
4288478,4303838,1,48,269.0,0.989583333333,Quarter
4304350,4326878,1,60,270.0,0.989583333333,Quarter
4326878,4334046,1,69,271.0,0.489583333333,Eighth
4326878,4341726,1,53,271.0,0.989583333333,Quarter
4334046,4341726,1,67,271.5,0.489583333333,Eighth
4342238,4357086,1,57,272.0,0.989583333333,Quarter
4342238,4348894,1,69,272.0,0.489583333333,Eighth
4348894,4357086,1,65,272.5,0.489583333333,Eighth
4357086,4363230,1,67,273.0,0.489583333333,Eighth
4357086,4371422,1,60,273.0,0.989583333333,Quarter
4363742,4371422,1,69,273.5,0.489583333333,Eighth
4371422,4386270,1,62,274.0,0.989583333333,Quarter
4371422,4378078,1,70,274.0,0.489583333333,Eighth
4378078,4386270,1,69,274.5,0.489583333333,Eighth
4386782,4401118,1,55,275.0,0.989583333333,Quarter
4386782,4392926,1,70,275.0,0.489583333333,Eighth
4392926,4401118,1,67,275.5,0.489583333333,Eighth
4401118,4419550,1,53,276.0,0.989583333333,Quarter
4401118,4409822,1,69,276.0,0.489583333333,Eighth
4409822,4419550,1,70,276.5,0.489583333333,Eighth
4419550,4425694,1,72,277.0,0.489583333333,Eighth
4419550,4432862,1,52,277.0,0.989583333333,Quarter
4425694,4432862,1,71,277.5,0.489583333333,Eighth
4432862,4449246,1,55,278.0,0.989583333333,Quarter
4432862,4442590,1,72,278.0,0.489583333333,Eighth
4443102,4449246,1,74,278.5,0.489583333333,Eighth
4449246,4465630,1,60,279.0,0.989583333333,Quarter
4449246,4456926,1,72,279.0,0.489583333333,Eighth
4456926,4465630,1,70,279.5,0.489583333333,Eighth
4465630,4478942,1,53,280.0,0.989583333333,Quarter
4465630,4472286,1,69,280.0,0.489583333333,Eighth
4472286,4478942,1,67,280.5,0.489583333333,Eighth
4478942,4487134,1,69,281.0,0.489583333333,Eighth
4478942,4495838,1,57,281.0,0.989583333333,Quarter
4489694,4495838,1,70,281.5,0.489583333333,Eighth
4495838,4509662,1,60,282.0,0.989583333333,Quarter
4495838,4502494,1,69,282.0,0.489583333333,Eighth
4502494,4509662,1,65,282.5,0.489583333333,Eighth
4509662,4518366,1,45,283.0,0.489583333333,Eighth
4509662,4557278,1,69,283.0,2.98958333333,Dotted Half
4518366,4528094,1,44,283.5,0.489583333333,Eighth
4528094,4533726,1,45,284.0,0.489583333333,Eighth
4528094,4541406,1,72,284.0,0.989583333333,Quarter
4533726,4541406,1,41,284.5,0.489583333333,Eighth
4541918,4551134,1,43,285.0,0.489583333333,Eighth
4541918,4557278,1,77,285.0,0.989583333333,Quarter
4551134,4557278,1,45,285.5,0.489583333333,Eighth
4557278,4562398,1,46,286.0,0.489583333333,Eighth
4557278,4602334,1,67,286.0,2.98958333333,Dotted Half
4562910,4570078,1,45,286.5,0.489583333333,Eighth
4570078,4590046,1,74,287.0,0.989583333333,Quarter
4570078,4579806,1,46,287.0,0.489583333333,Eighth
