start_time,end_time,instrument,note,start_beat,end_beat,note_value
4579806,4590046,1,43,287.5,0.489583333333,Eighth
4591070,4597214,1,45,288.0,0.489583333333,Eighth
4591070,4602334,1,77,288.0,0.989583333333,Quarter
4597214,4602334,1,47,288.5,0.489583333333,Eighth
4602334,4608478,1,48,289.0,0.489583333333,Eighth
4602334,4649950,1,67,289.0,2.98958333333,Dotted Half
4608478,4615646,1,47,289.5,0.489583333333,Eighth
4616158,4624862,1,48,290.0,0.489583333333,Eighth
4616158,4632030,1,77,290.0,0.989583333333,Quarter
4624862,4632030,1,45,290.5,0.489583333333,Eighth
4632030,4649950,1,76,291.0,0.989583333333,Quarter
4632030,4640734,1,47,291.0,0.489583333333,Eighth
4641246,4649950,1,49,291.5,0.489583333333,Eighth
4649950,4658142,1,50,292.0,0.489583333333,Eighth
4649950,4678622,1,65,292.0,1.98958333333,Half
4658142,4664286,1,45,292.5,0.489583333333,Eighth
4664798,4672478,1,47,293.0,0.489583333333,Eighth
4664798,4678622,1,74,293.0,0.989583333333,Quarter
4672478,4678622,1,43,293.5,0.489583333333,Eighth
4678622,4684766,1,48,294.0,0.489583333333,Eighth
4678622,4694494,1,72,294.0,0.989583333333,Quarter
4678622,4694494,1,64,294.0,0.989583333333,Quarter
4684766,4694494,1,42,294.5,0.489583333333,Eighth
4694494,4726750,1,43,295.0,1.98958333333,Half
4702686,4709342,1,67,295.5,0.489583333333,Eighth
4709342,4718046,1,64,296.0,0.489583333333,Eighth
4718558,4726750,1,60,296.5,0.489583333333,Eighth
4726750,4745182,1,59,297.0,0.989583333333,Quarter
4726750,4745182,1,31,297.0,0.989583333333,Quarter
4726750,4734942,1,65,297.0,0.489583333333,Eighth
4734942,4745182,1,62,297.5,0.489583333333,Eighth
4745694,4766686,1,60,298.0,0.989583333333,Quarter
4745694,4766686,1,36,298.0,0.989583333333,Quarter
4766686,4784094,1,48,299.0,0.989583333333,Quarter
4784094,4799966,1,60,300.0,0.989583333333,Quarter
4799966,4943326,1,48,301.0,9.98958333333,Unknown
4799966,4805598,1,64,301.0,0.489583333333,Eighth
4799966,4842974,1,60,301.0,2.98958333333,Dotted Half
4806110,4814814,1,62,301.5,0.489583333333,Eighth
4814814,4821982,1,64,302.0,0.489583333333,Eighth
4821982,4828638,1,60,302.5,0.489583333333,Eighth
4829150,4836318,1,62,303.0,0.489583333333,Eighth
4836318,4842974,1,64,303.5,0.489583333333,Eighth
4842974,4888542,1,59,304.0,2.98958333333,Dotted Half
4842974,4850142,1,65,304.0,0.489583333333,Eighth
4851166,4856286,1,64,304.5,0.489583333333,Eighth
4856286,4863454,1,65,305.0,0.489583333333,Eighth
4863454,4872670,1,62,305.5,0.489583333333,Eighth
4872670,4880862,1,64,306.0,0.489583333333,Eighth
4880862,4888542,1,65,306.5,0.489583333333,Eighth
4888542,4930526,1,58,307.0,2.98958333333,Dotted Half
4888542,4895198,1,67,307.0,0.489583333333,Eighth
4895198,4901342,1,66,307.5,0.489583333333,Eighth
4901854,4909022,1,67,308.0,0.489583333333,Eighth
4909022,4916190,1,64,308.5,0.489583333333,Eighth
4916190,4922846,1,65,309.0,0.489583333333,Eighth
4923358,4930526,1,67,309.5,0.489583333333,Eighth
4930526,4943326,1,57,310.0,0.989583333333,Quarter
4930526,4936158,1,69,310.0,0.489583333333,Eighth
4936158,4943326,1,65,310.5,0.489583333333,Eighth
4943838,4953566,1,69,311.0,0.489583333333,Eighth
4953566,4961758,1,72,311.5,0.489583333333,Eighth
4961758,4968414,1,77,312.0,0.489583333333,Eighth
4968414,4974558,1,81,312.5,0.489583333333,Eighth
4974558,4981214,1,64,313.0,0.489583333333,Eighth
4974558,5018078,1,84,313.0,2.98958333333,Dotted Half
4974558,5018078,1,72,313.0,2.98958333333,Dotted Half
4981214,4987870,1,62,313.5,0.489583333333,Eighth
4987870,4995038,1,64,314.0,0.489583333333,Eighth
4995550,5004766,1,60,314.5,0.489583333333,Eighth
5004766,5010910,1,62,315.0,0.489583333333,Eighth
5010910,5018078,1,64,315.5,0.489583333333,Eighth
5018078,5062622,1,71,316.0,2.98958333333,Dotted Half
5018078,5024222,1,65,316.0,0.489583333333,Eighth
5018078,5062622,1,83,316.0,2.98958333333,Dotted Half
5024222,5031902,1,64,316.5,0.489583333333,Eighth
5031902,5038046,1,65,317.0,0.489583333333,Eighth
5038046,5048286,1,62,317.5,0.489583333333,Eighth
5048286,5055966,1,64,318.0,0.489583333333,Eighth
5055966,5062622,1,65,318.5,0.489583333333,Eighth
5062622,5069278,1,67,319.0,0.489583333333,Eighth
5062622,5076958,1,82,319.0,0.989583333333,Quarter
5062622,5076958,1,70,319.0,0.989583333333,Quarter
5070814,5076958,1,65,319.5,0.489583333333,Eighth
5076958,5083102,1,67,320.0,0.489583333333,Eighth
5083102,5089758,1,67,320.5,0.489583333333,Eighth
5083102,5089758,1,64,320.5,0.489583333333,Eighth
5090270,5097438,1,69,321.0,0.489583333333,Eighth
5090270,5097438,1,65,321.0,0.489583333333,Eighth
5097438,5105118,1,70,321.5,0.489583333333,Eighth
5097438,5105118,1,67,321.5,0.489583333333,Eighth
5105118,5111774,1,72,322.0,0.489583333333,Eighth
5105118,5111774,1,69,322.0,0.489583333333,Eighth
5112286,5117918,1,70,322.5,0.489583333333,Eighth
5112286,5117918,1,67,322.5,0.489583333333,Eighth
5117918,5124574,1,72,323.0,0.489583333333,Eighth
5117918,5124574,1,69,323.0,0.489583333333,Eighth
5124574,5132254,1,69,323.5,0.489583333333,Eighth
5124574,5132254,1,65,323.5,0.489583333333,Eighth
5132254,5139422,1,67,324.0,0.489583333333,Eighth
5132254,5139422,1,70,324.0,0.489583333333,Eighth
5139934,5147102,1,72,324.5,0.489583333333,Eighth
5139934,5147102,1,69,324.5,0.489583333333,Eighth
5147102,5152734,1,70,325.0,0.489583333333,Eighth
5147102,5152734,1,74,325.0,0.489583333333,Eighth
5152734,5162462,1,72,325.5,0.489583333333,Eighth
5152734,5162462,1,69,325.5,0.489583333333,Eighth
5163486,5170142,1,74,326.0,0.489583333333,Eighth
5163486,5170142,1,70,326.0,0.489583333333,Eighth
5170142,5176286,1,70,326.5,0.489583333333,Eighth
5170142,5176286,1,76,326.5,0.489583333333,Eighth
5170142,5176286,1,67,326.5,0.489583333333,Eighth
5176286,5183454,1,77,327.0,0.489583333333,Eighth
5176286,5183454,1,72,327.0,0.489583333333,Eighth
5176286,5183454,1,69,327.0,0.489583333333,Eighth
5183966,5190110,1,79,327.5,0.489583333333,Eighth
5183966,5190110,1,74,327.5,0.489583333333,Eighth
5183966,5190110,1,70,327.5,0.489583333333,Eighth
5190110,5196254,1,81,328.0,0.489583333333,Eighth
5190110,5196254,1,76,328.0,0.489583333333,Eighth
5190110,5196254,1,72,328.0,0.489583333333,Eighth
5196254,5203422,1,74,328.5,0.489583333333,Eighth
5196254,5203422,1,79,328.5,0.489583333333,Eighth
5196254,5203422,1,70,328.5,0.489583333333,Eighth
5203422,5210590,1,81,329.0,0.489583333333,Eighth
5203422,5210590,1,76,329.0,0.489583333333,Eighth
5203422,5210590,1,72,329.0,0.489583333333,Eighth
5210590,5220318,1,77,329.5,0.489583333333,Eighth
5210590,5220318,1,72,329.5,0.489583333333,Eighth
5210590,5220318,1,69,329.5,0.489583333333,Eighth
5220318,5226974,1,79,330.0,0.489583333333,Eighth
5220318,5226974,1,74,330.0,0.489583333333,Eighth
5220318,5226974,1,70,330.0,0.489583333333,Eighth
5226974,5233118,1,81,330.5,0.489583333333,Eighth
5226974,5233118,1,76,330.5,0.489583333333,Eighth
5226974,5233118,1,72,330.5,0.489583333333,Eighth
5233630,5239774,1,82,331.0,0.489583333333,Eighth
5233630,5239774,1,77,331.0,0.489583333333,Eighth
5233630,5239774,1,74,331.0,0.489583333333,Eighth
5239774,5245918,1,81,331.5,0.489583333333,Eighth
5239774,5245918,1,76,331.5,0.489583333333,Eighth
5239774,5245918,1,72,331.5,0.489583333333,Eighth
5245918,5252574,1,79,332.0,0.489583333333,Eighth
5245918,5252574,1,74,332.0,0.489583333333,Eighth
5245918,5252574,1,70,332.0,0.489583333333,Eighth
5253086,5258718,1,72,332.5,0.489583333333,Eighth
5253086,5258718,1,81,332.5,0.489583333333,Eighth
5253086,5258718,1,76,332.5,0.489583333333,Eighth
5258718,5264862,1,79,333.0,0.489583333333,Eighth
5258718,5264862,1,74,333.0,0.489583333333,Eighth
5258718,5264862,1,70,333.0,0.489583333333,Eighth
5264862,5273566,1,77,333.5,0.489583333333,Eighth
5264862,5273566,1,72,333.5,0.489583333333,Eighth
5264862,5273566,1,69,333.5,0.489583333333,Eighth
5274078,5281246,1,76,334.0,0.489583333333,Eighth
5274078,5281246,1,70,334.0,0.489583333333,Eighth
5274078,5281246,1,67,334.0,0.489583333333,Eighth
5281246,5288414,1,77,334.5,0.489583333333,Eighth
5281246,5288414,1,72,334.5,0.489583333333,Eighth
5281246,5288414,1,69,334.5,0.489583333333,Eighth
5288414,5296094,1,76,335.0,0.489583333333,Eighth
5288414,5296094,1,70,335.0,0.489583333333,Eighth
5288414,5296094,1,67,335.0,0.489583333333,Eighth
5296094,5302750,1,74,335.5,0.489583333333,Eighth
5296094,5302750,1,69,335.5,0.489583333333,Eighth
5296094,5302750,1,65,335.5,0.489583333333,Eighth
5303262,5310942,1,72,336.0,0.489583333333,Eighth
5303262,5310942,1,67,336.0,0.489583333333,Eighth
5303262,5310942,1,64,336.0,0.489583333333,Eighth
5310942,5323230,1,74,336.5,0.489583333333,Eighth
5310942,5323230,1,69,336.5,0.489583333333,Eighth
5310942,5323230,1,65,336.5,0.489583333333,Eighth
5323230,5374430,1,72,337.0,2.98958333333,Dotted Half
5323230,5374430,1,67,337.0,2.98958333333,Dotted Half
5323230,5374430,1,64,337.0,2.98958333333,Dotted Half
5374430,5427678,1,65,340.0,2.98958333333,Dotted Half
5374430,5427678,1,62,340.0,2.98958333333,Dotted Half
5374430,5427678,1,71,340.0,2.98958333333,Dotted Half
5427678,5484510,1,60,343.0,2.98958333333,Dotted Half
5427678,5484510,1,70,343.0,2.98958333333,Dotted Half
5427678,5484510,1,64,343.0,2.98958333333,Dotted Half
5484510,5491678,1,69,346.0,0.489583333333,Eighth
5484510,5499870,1,53,346.0,0.989583333333,Quarter
5491678,5499870,1,67,346.5,0.489583333333,Eighth
5499870,5510622,1,69,347.0,0.489583333333,Eighth
5499870,5518302,1,57,347.0,0.989583333333,Quarter
5510622,5518302,1,65,347.5,0.489583333333,Eighth
5518302,5532126,1,60,348.0,0.989583333333,Quarter
5518302,5524446,1,67,348.0,0.489583333333,Eighth
5524446,5532126,1,69,348.5,0.489583333333,Eighth
5532638,5547998,1,62,349.0,0.989583333333,Quarter
5532638,5538270,1,70,349.0,0.489583333333,Eighth
5538270,5547998,1,69,349.5,0.489583333333,Eighth
5547998,5555166,1,70,350.0,0.489583333333,Eighth
5547998,5561822,1,55,350.0,0.989583333333,Quarter
5555678,5561822,1,67,350.5,0.489583333333,Eighth
5561822,5568990,1,69,351.0,0.489583333333,Eighth
5561822,5575646,1,53,351.0,0.989583333333,Quarter
5568990,5575646,1,70,351.5,0.489583333333,Eighth
5576158,5592030,1,52,352.0,0.989583333333,Quarter
5576158,5584862,1,72,352.0,0.489583333333,Eighth
5584862,5592030,1,71,352.5,0.489583333333,Eighth
5592030,5605342,1,55,353.0,0.989583333333,Quarter
5592030,5599198,1,72,353.0,0.489583333333,Eighth
5599198,5605342,1,74,353.5,0.489583333333,Eighth
5605854,5613022,1,72,354.0,0.489583333333,Eighth
5605854,5621214,1,60,354.0,0.989583333333,Quarter
5613022,5621214,1,70,354.5,0.489583333333,Eighth
5621214,5634526,1,53,355.0,0.989583333333,Quarter
5621214,5627358,1,69,355.0,0.489583333333,Eighth
5627870,5634526,1,67,355.5,0.489583333333,Eighth
5634526,5642206,1,69,356.0,0.489583333333,Eighth
5634526,5649886,1,57,356.0,0.989583333333,Quarter
5642206,5649886,1,70,356.5,0.489583333333,Eighth
5650398,5664222,1,60,357.0,0.989583333333,Quarter
5650398,5657566,1,69,357.0,0.489583333333,Eighth
5657566,5664222,1,65,357.5,0.489583333333,Eighth
5664222,5673438,1,45,358.0,0.489583333333,Eighth
5664222,5681630,1,69,358.0,0.989583333333,Quarter
5673438,5681630,1,44,358.5,0.489583333333,Eighth
5681630,5687261,1,45,359.0,0.489583333333,Eighth
5681630,5693917,1,72,359.0,0.989583333333,Quarter
5687261,5693917,1,41,359.5,0.489583333333,Eighth
5693917,5701086,1,43,360.0,0.489583333333,Eighth
5693917,5709789,1,77,360.0,0.989583333333,Quarter
5701598,5709789,1,45,360.5,0.489583333333,Eighth
5709789,5717982,1,46,361.0,0.489583333333,Eighth
5709789,5724638,1,74,361.0,0.989583333333,Quarter
5717982,5724638,1,45,361.5,0.489583333333,Eighth
5726174,5732830,1,46,362.0,0.489583333333,Eighth
5726174,5740510,1,67,362.0,0.989583333333,Quarter
5732830,5740510,1,43,362.5,0.489583333333,Eighth
5740510,5748702,1,45,363.0,0.489583333333,Eighth
5740510,5757406,1,65,363.0,0.989583333333,Quarter
5749214,5757406,1,47,363.5,0.489583333333,Eighth
5757406,5764062,1,48,364.0,0.489583333333,Eighth
5757406,5771230,1,64,364.0,0.989583333333,Quarter
5764062,5771230,1,47,364.5,0.489583333333,Eighth
5771230,5776862,1,48,365.0,0.489583333333,Eighth
5771230,5784029,1,67,365.0,0.989583333333,Quarter
5777373,5784029,1,46,365.5,0.489583333333,Eighth
5784029,5794782,1,45,366.0,0.489583333333,Eighth
5784029,5807582,1,72,366.0,0.989583333333,Quarter
5794782,5807582,1,43,366.5,0.489583333333,Eighth
5808606,5833693,1,65,367.0,0.989583333333,Quarter
5808606,5833693,1,41,367.0,0.989583333333,Quarter
5833693,5852638,1,53,368.0,0.989583333333,Quarter
5852638,5869022,1,60,369.0,0.989583333333,Quarter
5869022,5913054,1,60,370.0,2.98958333333,Dotted Half
5869022,6014942,1,48,370.0,9.98958333333,Unknown
5869022,5876190,1,64,370.0,0.489583333333,Eighth
5876190,5883357,1,62,370.5,0.489583333333,Eighth
5883357,5890526,1,64,371.0,0.489583333333,Eighth
5890526,5899230,1,60,371.5,0.489583333333,Eighth
5899742,5906398,1,62,372.0,0.489583333333,Eighth
5906398,5913054,1,64,372.5,0.489583333333,Eighth
5913054,5920734,1,65,373.0,0.489583333333,Eighth
5913054,5956062,1,59,373.0,2.98958333333,Dotted Half
5920734,5928413,1,64,373.5,0.489583333333,Eighth
5928413,5934558,1,65,374.0,0.489583333333,Eighth
5934558,5942238,1,62,374.5,0.489583333333,Eighth
5942750,5949406,1,64,375.0,0.489583333333,Eighth
5949406,5956062,1,65,375.5,0.489583333333,Eighth
5956062,5999582,1,58,376.0,2.98958333333,Dotted Half
5956062,5962205,1,67,376.0,0.489583333333,Eighth
5962205,5968861,1,66,376.5,0.489583333333,Eighth
5969886,5976542,1,67,377.0,0.489583333333,Eighth
5976542,5984733,1,64,377.5,0.489583333333,Eighth
5984733,5991389,1,65,378.0,0.489583333333,Eighth
5991902,5999582,1,67,378.5,0.489583333333,Eighth
5999582,6014942,1,57,379.0,0.989583333333,Quarter
5999582,6006750,1,69,379.0,0.489583333333,Eighth
6006750,6014942,1,65,379.5,0.489583333333,Eighth
6015454,6022110,1,69,380.0,0.489583333333,Eighth
6022110,6028766,1,72,380.5,0.489583333333,Eighth
6028766,6035422,1,77,381.0,0.489583333333,Eighth
6035422,6042590,1,81,381.5,0.489583333333,Eighth
6042590,6085598,1,72,382.0,2.98958333333,Dotted Half
6042590,6049758,1,64,382.0,0.489583333333,Eighth
6042590,6085598,1,84,382.0,2.98958333333,Dotted Half
6049758,6055902,1,62,382.5,0.489583333333,Eighth
6055902,6064094,1,64,383.0,0.489583333333,Eighth
6064606,6071774,1,60,383.5,0.489583333333,Eighth
6071774,6079453,1,62,384.0,0.489583333333,Eighth
6079453,6085598,1,64,384.5,0.489583333333,Eighth
6086109,6096350,1,65,385.0,0.489583333333,Eighth
6086109,6132190,1,83,385.0,2.98958333333,Dotted Half
6086109,6132190,1,71,385.0,2.98958333333,Dotted Half
6096350,6103006,1,64,385.5,0.489583333333,Eighth
6103006,6109150,1,65,386.0,0.489583333333,Eighth
6109662,6116830,1,62,386.5,0.489583333333,Eighth
6116830,6124509,1,64,387.0,0.489583333333,Eighth
6124509,6132190,1,65,387.5,0.489583333333,Eighth
6132190,6144990,1,70,388.0,0.989583333333,Quarter
6132190,6137310,1,67,388.0,0.489583333333,Eighth
6132190,6144990,1,82,388.0,0.989583333333,Quarter
6137310,6144990,1,65,388.5,0.489583333333,Eighth
6144990,6153182,1,67,389.0,0.489583333333,Eighth
6153182,6159838,1,67,389.5,0.489583333333,Eighth
6153182,6159838,1,64,389.5,0.489583333333,Eighth
6160350,6168030,1,69,390.0,0.489583333333,Eighth
6160350,6168030,1,65,390.0,0.489583333333,Eighth
6168030,6173662,1,70,390.5,0.489583333333,Eighth
6168030,6173662,1,67,390.5,0.489583333333,Eighth
6173662,6180829,1,72,391.0,0.489583333333,Eighth
6173662,6180829,1,69,391.0,0.489583333333,Eighth
6181342,6185950,1,70,391.5,0.489583333333,Eighth
6181342,6185950,1,67,391.5,0.489583333333,Eighth
6185950,6191582,1,72,392.0,0.489583333333,Eighth
6185950,6191582,1,69,392.0,0.489583333333,Eighth
6191582,6197214,1,69,392.5,0.489583333333,Eighth
6191582,6197214,1,65,392.5,0.489583333333,Eighth
6197214,6203870,1,70,393.0,0.489583333333,Eighth
6197214,6203870,1,67,393.0,0.489583333333,Eighth
6203870,6210526,1,72,393.5,0.489583333333,Eighth
6203870,6210526,1,69,393.5,0.489583333333,Eighth
6210526,6218206,1,74,394.0,0.489583333333,Eighth
6210526,6218206,1,70,394.0,0.489583333333,Eighth
6218206,6227934,1,72,394.5,0.489583333333,Eighth
6218206,6227934,1,69,394.5,0.489583333333,Eighth
6228446,6235102,1,74,395.0,0.489583333333,Eighth
6228446,6235102,1,70,395.0,0.489583333333,Eighth
6235102,6240734,1,76,395.5,0.489583333333,Eighth
6235102,6240734,1,70,395.5,0.489583333333,Eighth
6235102,6240734,1,67,395.5,0.489583333333,Eighth
6240734,6246878,1,77,396.0,0.489583333333,Eighth
6240734,6246878,1,72,396.0,0.489583333333,Eighth
6240734,6246878,1,69,396.0,0.489583333333,Eighth
6247390,6254558,1,79,396.5,0.489583333333,Eighth
6247390,6254558,1,74,396.5,0.489583333333,Eighth
6247390,6254558,1,70,396.5,0.489583333333,Eighth
6254558,6262238,1,81,397.0,0.489583333333,Eighth
6254558,6262238,1,76,397.0,0.489583333333,Eighth
6254558,6262238,1,72,397.0,0.489583333333,Eighth
6262238,6269406,1,79,397.5,0.489583333333,Eighth
6262238,6269406,1,74,397.5,0.489583333333,Eighth
6262238,6269406,1,70,397.5,0.489583333333,Eighth
6270430,6277598,1,81,398.0,0.489583333333,Eighth
6270430,6277598,1,76,398.0,0.489583333333,Eighth
6270430,6277598,1,72,398.0,0.489583333333,Eighth
6277598,6282718,1,77,398.5,0.489583333333,Eighth
6277598,6282718,1,72,398.5,0.489583333333,Eighth
6277598,6282718,1,69,398.5,0.489583333333,Eighth
6282718,6290398,1,79,399.0,0.489583333333,Eighth
6282718,6290398,1,74,399.0,0.489583333333,Eighth
6282718,6290398,1,70,399.0,0.489583333333,Eighth
6290398,6297054,1,81,399.5,0.489583333333,Eighth
6290398,6297054,1,76,399.5,0.489583333333,Eighth
6290398,6297054,1,72,399.5,0.489583333333,Eighth
6297566,6304733,1,82,400.0,0.489583333333,Eighth
6297566,6304733,1,77,400.0,0.489583333333,Eighth
6297566,6304733,1,74,400.0,0.489583333333,Eighth
6304733,6310878,1,81,400.5,0.489583333333,Eighth
6304733,6310878,1,76,400.5,0.489583333333,Eighth
6304733,6310878,1,72,400.5,0.489583333333,Eighth
6310878,6318046,1,79,401.0,0.489583333333,Eighth
6310878,6318046,1,74,401.0,0.489583333333,Eighth
6310878,6318046,1,70,401.0,0.489583333333,Eighth
6319070,6325213,1,81,401.5,0.489583333333,Eighth
6319070,6325213,1,76,401.5,0.489583333333,Eighth
6319070,6325213,1,72,401.5,0.489583333333,Eighth
6325213,6331358,1,79,402.0,0.489583333333,Eighth
6325213,6331358,1,74,402.0,0.489583333333,Eighth
6325213,6331358,1,70,402.0,0.489583333333,Eighth
6331358,6338525,1,77,402.5,0.489583333333,Eighth
6331358,6338525,1,72,402.5,0.489583333333,Eighth
6331358,6338525,1,69,402.5,0.489583333333,Eighth
6339038,6347230,1,76,403.0,0.489583333333,Eighth
6339038,6347230,1,70,403.0,0.489583333333,Eighth
6339038,6347230,1,67,403.0,0.489583333333,Eighth
6347230,6355422,1,77,403.5,0.489583333333,Eighth
6347230,6355422,1,72,403.5,0.489583333333,Eighth
6347230,6355422,1,69,403.5,0.489583333333,Eighth
6355422,6363102,1,76,404.0,0.489583333333,Eighth
6355422,6363102,1,70,404.0,0.489583333333,Eighth
6355422,6363102,1,67,404.0,0.489583333333,Eighth
6363102,6370269,1,74,404.5,0.489583333333,Eighth
6363102,6370269,1,69,404.5,0.489583333333,Eighth
6363102,6370269,1,65,404.5,0.489583333333,Eighth
6370269,6380510,1,72,405.0,0.489583333333,Eighth
6370269,6380510,1,67,405.0,0.489583333333,Eighth
6370269,6380510,1,64,405.0,0.489583333333,Eighth
6380510,6388702,1,74,405.5,0.489583333333,Eighth
6380510,6388702,1,69,405.5,0.489583333333,Eighth
6380510,6388702,1,65,405.5,0.489583333333,Eighth
6388702,6436318,1,72,406.0,2.98958333333,Dotted Half
6388702,6436318,1,67,406.0,2.98958333333,Dotted Half
6388702,6436318,1,64,406.0,2.98958333333,Dotted Half
6436318,6491102,1,71,409.0,2.98958333333,Dotted Half
6436318,6491102,1,65,409.0,2.98958333333,Dotted Half
6436318,6491102,1,62,409.0,2.98958333333,Dotted Half
6491102,6545374,1,70,412.0,2.98958333333,Dotted Half
6491102,6545374,1,64,412.0,2.98958333333,Dotted Half
6491102,6545374,1,60,412.0,2.98958333333,Dotted Half
6545374,6561246,1,53,415.0,0.989583333333,Quarter
6545374,6554078,1,69,415.0,0.489583333333,Eighth
6554078,6561246,1,67,415.5,0.489583333333,Eighth
