,hand,channel,note,velocity,start_beat,duration,note_value,chord
1,Left,1,55,80,0.0,0.489583,Eighth,G3_B3
0,Right,0,67,80,0.0,0.739583,DottedEighth,G4
3,Left,1,62,80,0.5,0.489583,Eighth,D4
4,Right,0,66,80,0.75,0.239583,Sixteenth,F#4
6,Left,1,57,80,1.0,0.489583,Eighth,C4_A3
5,Right,0,66,80,1.0,1.989583,Half,F#4
8,Left,1,62,80,1.5,0.489583,Eighth,D4
9,Left,1,50,80,2.0,0.489583,Eighth,D3
10,Left,1,62,80,2.5,0.489583,Eighth,D4
11,Right,0,66,80,3.0,0.739583,DottedEighth,F#4
12,Left,1,57,80,3.0,0.489583,Eighth,C4_A3
14,Left,1,62,80,3.5,0.489583,Eighth,D4
15,Right,0,67,80,3.75,0.239583,Sixteenth,G4
16,Left,1,59,80,4.0,0.489583,Eighth,G3_B3
18,Right,0,67,80,4.0,1.989583,Half,G4
19,Left,1,62,80,4.5,0.489583,Eighth,D4
20,Left,1,50,80,5.0,0.489583,Eighth,D3
21,Left,1,62,80,5.5,0.489583,Eighth,D4
22,Right,0,67,80,6.0,0.739583,DottedEighth,G4
23,Left,1,59,80,6.0,0.489583,Eighth,G3_B3
25,Left,1,62,80,6.5,0.489583,Eighth,D4
26,Right,0,71,80,6.75,0.239583,Sixteenth,B4
27,Left,1,57,80,7.0,0.489583,Eighth,F#3_A3
28,Right,0,74,80,7.0,1.489583,DottedQuarter,D5
30,Left,1,62,80,7.5,0.489583,Eighth,D4
31,Left,1,50,80,8.0,0.489583,Eighth,D3
32,Left,1,62,80,8.5,0.489583,Eighth,D4
33,Right,0,76,80,8.5,0.489583,Eighth,E5
35,Right,0,74,80,9.0,0.489583,Eighth,D5
34,Left,1,57,80,9.0,0.489583,Eighth,F#3_A3
37,Right,0,72,80,9.5,0.489583,Eighth,C5
38,Left,1,62,80,9.5,0.489583,Eighth,D4
41,Right,0,71,80,10.0,0.989583,Quarter,B4
39,Left,1,55,80,10.0,0.489583,Eighth,G3_B3
42,Left,1,62,80,10.5,0.489583,Eighth,D4
43,Left,1,50,80,11.0,0.489583,Eighth,D3
44,Right,0,67,80,11.0,0.489583,Eighth,G4
45,Left,1,62,80,11.5,0.489583,Eighth,D4
46,Left,1,55,80,12.0,0.489583,Eighth,G3_B3
47,Right,0,67,80,12.0,0.739583,DottedEighth,G4
49,Left,1,62,80,12.5,0.489583,Eighth,D4
50,Right,0,66,80,12.75,0.239583,Sixteenth,F#4
52,Left,1,57,80,13.0,0.489583,Eighth,C4_A3
51,Right,0,66,80,13.0,1.989583,Half,F#4
54,Left,1,62,80,13.5,0.489583,Eighth,D4
55,Left,1,50,80,14.0,0.489583,Eighth,D3
56,Left,1,62,80,14.5,0.489583,Eighth,D4
58,Right,0,66,80,15.0,0.739583,DottedEighth,F#4
57,Left,1,57,80,15.0,0.489583,Eighth,C4_A3
60,Left,1,62,80,15.5,0.489583,Eighth,D4
61,Right,0,67,80,15.75,0.239583,Sixteenth,G4
62,Left,1,59,80,16.0,0.489583,Eighth,G3_B3
64,Right,0,67,80,16.0,1.989583,Half,G4
65,Left,1,62,80,16.5,0.489583,Eighth,D4
66,Left,1,50,80,17.0,0.489583,Eighth,D3
67,Left,1,62,80,17.5,0.489583,Eighth,D4
70,Right,0,67,80,18.0,0.739583,DottedEighth,G4
68,Left,1,55,80,18.0,0.489583,Eighth,G3_B3
71,Left,1,62,80,18.5,0.489583,Eighth,D4
72,Right,0,71,80,18.75,0.239583,Sixteenth,B4
73,Right,0,74,80,19.0,1.489583,DottedQuarter,D5
74,Left,1,50,80,20.0,0.989583,Quarter,D3_C4
76,Right,0,73,80,20.5,0.489583,Eighth,C#5
77,Left,1,50,80,21.0,0.989583,Quarter,D3_C4
79,Right,0,72,80,21.0,0.489583,Eighth,C5
80,Right,0,69,80,21.5,0.489583,Eighth,A4
83,Right,0,67,80,22.0,0.989583,Quarter,G4
81,Left,1,55,80,22.0,0.989583,Quarter,G3_B3
84,Left,1,43,80,23.0,0.989583,Quarter,G2
85,Right,0,71,80,24.0,0.739583,DottedEighth,B4
86,Right,0,71,80,24.75,0.239583,Sixteenth,B4
88,Right,0,71,80,25.0,0.989583,Quarter,B4
87,Left,1,63,80,25.0,0.989583,Quarter,F#4_D#4
91,Right,0,72,80,26.0,0.489583,Eighth,C5
90,Left,1,64,80,26.0,0.489583,Eighth,G4_E4
93,Right,0,72,80,27.0,0.739583,DottedEighth,C5
94,Right,0,72,80,27.75,0.239583,Sixteenth,C5
97,Right,0,72,80,28.0,0.989583,Quarter,C5
95,Left,1,64,80,28.0,0.989583,Quarter,G4_E4
98,Right,0,71,80,29.0,0.489583,Eighth,B4
99,Left,1,66,80,29.0,0.489583,Eighth,F#4_D4
101,Right,0,71,80,30.0,0.739583,DottedEighth,B4
102,Right,0,71,80,30.75,0.239583,Sixteenth,B4
103,Right,0,71,80,31.0,0.489583,Eighth,B4
104,Right,0,69,80,31.5,0.489583,Eighth,A4
105,Right,0,68,80,32.0,0.489583,Eighth,G#4
106,Left,1,60,80,32.0,0.989583,Quarter,C4
107,Right,0,69,80,32.5,0.489583,Eighth,A4
108,Left,1,60,80,33.0,0.989583,Quarter,C4
109,Right,0,75,80,33.0,0.489583,Eighth,D#5
110,Right,0,76,80,33.5,0.489583,Eighth,E5
111,Left,1,59,80,34.0,1.489583,Quarter,D3_B3
113,Right,0,67,80,34.0,0.989583,Quarter,G4
115,Right,0,66,80,35.0,0.489583,Eighth,F#4
114,Left,1,57,80,35.0,0.489583,Eighth,A3
116,Right,0,79,80,36.0,0.739583,DottedEighth,G5
117,Right,0,78,80,36.75,0.239583,Sixteenth,F#5
120,Right,0,78,80,37.0,1.989583,Half,F#5
118,Left,1,60,80,37.0,0.489583,Eighth,C4_A3
121,Left,1,62,80,37.5,0.489583,Eighth,D4
122,Left,1,50,80,38.0,0.489583,Eighth,D3
123,Left,1,62,80,38.5,0.489583,Eighth,D4
125,Left,1,60,80,39.0,0.489583,Eighth,C4_A3
124,Right,0,78,80,39.0,0.739583,DottedEighth,F#5
127,Left,1,62,80,39.5,0.489583,Eighth,D4
128,Right,0,79,80,39.75,0.239583,Sixteenth,G5
130,Left,1,59,80,40.0,0.489583,Eighth,G3_B3
129,Right,0,79,80,40.0,1.989583,Half,G5
132,Left,1,62,80,40.5,0.489583,Eighth,D4
133,Left,1,50,80,41.0,0.489583,Eighth,D3
134,Left,1,62,80,41.5,0.489583,Eighth,D4
136,Left,1,59,80,42.0,0.489583,Eighth,G3_B3
135,Right,0,79,80,42.0,0.739583,DottedEighth,G5
138,Left,1,62,80,42.5,0.489583,Eighth,D4
139,Right,0,83,80,42.75,0.239583,Sixteenth,B5
140,Right,0,86,80,43.0,1.489583,DottedQuarter,D6
141,Left,1,57,80,43.0,0.489583,Eighth,F#3_A3
143,Left,1,62,80,43.5,0.489583,Eighth,D4
144,Left,1,50,80,44.0,0.489583,Eighth,D3
146,Left,1,62,80,44.5,0.489583,Eighth,D4
145,Right,0,88,80,44.5,0.489583,Eighth,E6
147,Left,1,57,80,45.0,0.489583,Eighth,F#3_A3
149,Right,0,86,80,45.0,0.489583,Eighth,D6
151,Right,0,84,80,45.5,0.489583,Eighth,C6
150,Left,1,62,80,45.5,0.489583,Eighth,D4
153,Left,1,59,80,46.0,0.489583,Eighth,G3_B3
152,Right,0,83,80,46.0,0.989583,Quarter,B5
155,Left,1,62,80,46.5,0.489583,Eighth,D4
156,Left,1,50,80,47.0,0.489583,Eighth,D3
157,Right,0,79,80,47.0,0.489583,Eighth,G5
158,Left,1,62,80,47.5,0.489583,Eighth,D4
159,Right,0,79,80,48.0,0.739583,DottedEighth,G5
160,Left,1,55,80,48.0,0.489583,Eighth,G3_B3
162,Left,1,62,80,48.5,0.489583,Eighth,D4
163,Right,0,78,80,48.75,0.239583,Sixteenth,F#5
165,Left,1,60,80,49.0,0.489583,Eighth,C4_A3
164,Right,0,78,80,49.0,1.989583,Half,F#5
167,Left,1,62,81,49.5,0.489583,Eighth,D4
168,Left,1,50,83,50.0,0.489583,Eighth,D3
169,Left,1,62,85,50.5,0.489583,Eighth,D4
171,Right,0,78,86,51.0,0.739583,DottedEighth,F#5
170,Left,1,57,86,51.0,0.489583,Eighth,C4_A3
173,Left,1,62,88,51.5,0.489583,Eighth,D4
174,Right,0,79,89,51.75,0.239583,Sixteenth,G5
177,Right,0,79,90,52.0,1.989583,Half,G5
175,Left,1,55,90,52.0,0.489583,Eighth,G3_B3
178,Left,1,62,92,52.5,0.489583,Eighth,D4
179,Left,1,50,93,53.0,0.489583,Eighth,D3
180,Left,1,62,95,53.5,0.489583,Eighth,D4
183,Right,0,79,97,54.0,0.739583,DottedEighth,G5
181,Left,1,55,97,54.0,0.489583,Eighth,G3_B3
184,Left,1,62,99,54.5,0.489583,Eighth,D4
185,Right,0,83,99,54.75,0.239583,Sixteenth,B5
186,Right,0,86,100,55.0,0.989583,Quarter,D6
188,Left,1,60,103,56.0,0.989583,Quarter,D3_C4
187,Right,0,86,103,56.0,0.239583,Sixteenth,D6
190,Right,0,85,104,56.25,0.239583,Sixteenth,C#6
191,Right,0,86,105,56.5,0.239583,Sixteenth,D6
192,Right,0,85,106,56.75,0.239583,Sixteenth,C#6
195,Right,0,86,107,57.0,0.239583,Sixteenth,D6
193,Left,1,50,107,57.0,0.989583,Quarter,D3_C4
196,Right,0,84,108,57.25,0.239583,Sixteenth,C6
197,Right,0,83,109,57.5,0.239583,Sixteenth,B5
198,Right,0,81,110,57.75,0.239583,Sixteenth,A5
199,Right,0,79,110,58.0,0.989583,Quarter,G5
200,Left,1,55,110,58.0,0.989583,Quarter,G3_B3
202,Left,1,43,80,59.0,0.989583,Quarter,G2
203,Right,0,71,80,60.0,0.989583,Quarter,D5_B4
205,Right,0,76,80,61.0,0.989583,Quarter,G5_E5
207,Left,1,55,80,61.25,0.239583,Sixteenth,G3
208,Left,1,57,80,61.5,0.239583,Sixteenth,A3
209,Left,1,59,80,61.75,0.239583,Sixteenth,B3
210,Left,1,60,80,62.0,0.239583,Sixteenth,C4
211,Left,1,62,80,62.25,0.239583,Sixteenth,D4
212,Left,1,64,80,62.5,0.239583,Sixteenth,E4
213,Left,1,66,80,62.75,0.239583,Sixteenth,F#4
214,Left,1,67,80,63.0,0.489583,Eighth,G4
215,Right,0,78,80,63.0,0.989583,Quarter,F#5_D5
217,Left,1,67,80,63.5,0.489583,Eighth,G4
218,Right,0,72,80,64.0,0.989583,Quarter,E5_C5
220,Left,1,55,80,64.25,0.239583,Sixteenth,G3
221,Left,1,57,80,64.5,0.239583,Sixteenth,A3
222,Left,1,59,80,64.75,0.239583,Sixteenth,B3
223,Left,1,60,80,65.0,0.239583,Sixteenth,C4
224,Left,1,62,80,65.25,0.239583,Sixteenth,D4
225,Left,1,64,80,65.5,0.239583,Sixteenth,E4
226,Left,1,66,80,65.75,0.239583,Sixteenth,F#4
227,Right,0,74,80,66.0,0.989583,Quarter,D5_B4
229,Left,1,67,80,66.0,0.489583,Eighth,G4
230,Left,1,67,80,66.5,0.489583,Eighth,G4
231,Right,0,74,80,67.0,0.989583,Quarter,D5_C5
233,Left,1,66,80,67.0,0.489583,Eighth,F#4
234,Left,1,64,80,67.5,0.489583,Eighth,E4
235,Right,0,74,80,68.0,0.989583,Quarter,D5_C5
236,Left,1,66,80,68.0,0.489583,Eighth,F#4
238,Left,1,62,80,68.5,0.489583,Eighth,D4
240,Right,0,74,80,69.0,0.989583,Quarter,D5_C5
239,Left,1,64,80,69.0,0.489583,Eighth,E4
242,Left,1,66,80,69.5,0.489583,Eighth,F#4
244,Right,0,71,80,70.0,0.989583,Quarter,D5_B4
243,Left,1,67,80,70.0,0.489583,Eighth,G4
246,Left,1,62,80,70.5,0.489583,Eighth,D4
247,Left,1,64,80,71.0,0.489583,Eighth,E4
248,Left,1,66,80,71.5,0.489583,Eighth,F#4
249,Left,1,67,80,72.0,0.489583,Eighth,G4
250,Left,1,69,80,72.5,0.489583,Eighth,A4
251,Left,1,71,80,73.0,0.989583,Quarter,G4_B4
253,Right,0,74,80,73.25,0.239583,Sixteenth,D5
254,Right,0,76,80,73.5,0.239583,Sixteenth,E5
255,Right,0,78,80,73.75,0.239583,Sixteenth,F#5
256,Right,0,79,80,74.0,0.239583,Sixteenth,G5
257,Right,0,81,80,74.25,0.239583,Sixteenth,A5
258,Right,0,83,80,74.5,0.239583,Sixteenth,B5
259,Right,0,85,80,74.75,0.239583,Sixteenth,C#6
260,Right,0,86,80,75.0,0.489583,Eighth,D6
261,Left,1,66,80,75.0,0.989583,Quarter,F#4_A4
263,Right,0,86,80,75.5,0.489583,Eighth,D6
264,Left,1,67,80,76.0,0.989583,Quarter,G4_E4
266,Right,0,74,81,76.25,0.239583,Sixteenth,D5
267,Right,0,76,82,76.5,0.239583,Sixteenth,E5
268,Right,0,78,83,76.75,0.239583,Sixteenth,F#5
269,Right,0,79,85,77.0,0.239583,Sixteenth,G5
270,Right,0,81,86,77.25,0.239583,Sixteenth,A5
271,Right,0,83,87,77.5,0.239583,Sixteenth,B5
272,Right,0,85,89,77.75,0.239583,Sixteenth,C#6
274,Right,0,86,90,78.0,0.489583,Eighth,D6
273,Left,1,66,90,78.0,0.989583,Quarter,F#4_D4
276,Right,0,86,92,78.5,0.489583,Eighth,D6
277,Right,0,83,95,79.0,0.489583,Eighth,B5
278,Right,0,81,98,79.5,0.489583,Eighth,A5
279,Left,1,55,100,80.0,0.989583,Quarter,G3
280,Right,0,79,100,80.0,0.489583,Eighth,G5
281,Right,0,78,103,80.5,0.489583,Eighth,F#5
283,Left,1,56,105,81.0,0.989583,Quarter,G#3
282,Right,0,76,105,81.0,0.489583,Eighth,E5
284,Right,0,74,108,81.5,0.489583,Eighth,D5
285,Right,0,73,110,82.0,0.239583,Sixteenth,C#5
286,Left,1,57,110,82.0,0.239583,Sixteenth,A3
287,Right,0,81,110,82.25,1.239583,TiedQuarter-Sixteenth,A5
288,Left,1,61,110,82.25,0.239583,Sixteenth,C#4
289,Left,1,64,110,82.5,0.239583,Sixteenth,E4
290,Left,1,61,110,82.75,0.239583,Sixteenth,C#4
291,Left,1,57,110,83.0,0.239583,Sixteenth,A3
292,Left,1,61,110,83.25,0.239583,Sixteenth,C#4
293,Right,0,83,110,83.5,0.239583,Sixteenth,B5
294,Left,1,64,110,83.5,0.239583,Sixteenth,E4
296,Right,0,81,110,83.75,0.239583,Sixteenth,A5
295,Left,1,61,110,83.75,0.239583,Sixteenth,C#4
297,Left,1,57,110,84.0,0.239583,Sixteenth,A3
298,Right,0,79,110,84.0,0.489583,Eighth,G5
299,Left,1,61,110,84.25,0.239583,Sixteenth,C#4
301,Right,0,81,110,84.5,0.239583,Sixteenth,A5
300,Left,1,64,110,84.5,0.239583,Sixteenth,E4
303,Right,0,79,110,84.75,0.239583,Sixteenth,G5
302,Left,1,61,110,84.75,0.239583,Sixteenth,C#4
305,Right,0,78,110,85.0,0.489583,Eighth,F#5
304,Left,1,57,110,85.0,0.239583,Sixteenth,A3
306,Left,1,62,110,85.25,0.239583,Sixteenth,D4
308,Left,1,66,110,85.5,0.239583,Sixteenth,F#4
307,Right,0,79,110,85.5,0.239583,Sixteenth,G5
310,Left,1,62,110,85.75,0.239583,Sixteenth,D4
309,Right,0,78,110,85.75,0.239583,Sixteenth,F#5
311,Left,1,57,110,86.0,0.239583,Sixteenth,A3
312,Right,0,76,110,86.0,0.489583,Eighth,E5
313,Left,1,62,110,86.25,0.239583,Sixteenth,D4
314,Right,0,78,110,86.5,0.239583,Sixteenth,F#5
315,Left,1,66,110,86.5,0.239583,Sixteenth,F#4
316,Right,0,76,110,86.75,0.239583,Sixteenth,E5
317,Left,1,62,110,86.75,0.239583,Sixteenth,D4
319,Right,0,74,110,87.0,0.489583,Eighth,D5
318,Left,1,57,110,87.0,0.239583,Sixteenth,A3
320,Left,1,62,110,87.25,0.239583,Sixteenth,D4
321,Right,0,76,110,87.5,0.239583,Sixteenth,E5
322,Left,1,66,110,87.5,0.239583,Sixteenth,F#4
323,Right,0,74,110,87.75,0.239583,Sixteenth,D5
324,Left,1,62,110,87.75,0.239583,Sixteenth,D4
325,Left,1,57,110,88.0,0.239583,Sixteenth,A3
326,Right,0,73,110,88.0,0.989583,Quarter,C#5
327,Left,1,64,110,88.25,0.239583,Sixteenth,E4
328,Left,1,67,110,88.5,0.239583,Sixteenth,G4
329,Left,1,64,110,88.75,0.239583,Sixteenth,E4
330,Left,1,57,110,89.0,0.239583,Sixteenth,A3
331,Left,1,64,110,89.25,0.239583,Sixteenth,E4
332,Left,1,67,110,89.5,0.239583,Sixteenth,G4
333,Right,0,73,110,89.5,0.489583,Eighth,C#5
334,Left,1,64,110,89.75,0.239583,Sixteenth,E4
335,Left,1,57,110,90.0,0.239583,Sixteenth,A3
336,Right,0,74,110,90.0,0.239583,Sixteenth,D5
338,Left,1,64,110,90.25,0.239583,Sixteenth,E4
337,Right,0,73,110,90.25,0.239583,Sixteenth,C#5
339,Left,1,67,110,90.5,0.239583,Sixteenth,G4
340,Right,0,71,110,90.5,0.239583,Sixteenth,B4
342,Left,1,64,110,90.75,0.239583,Sixteenth,E4
341,Right,0,73,110,90.75,0.239583,Sixteenth,C#5
344,Left,1,57,110,91.0,0.239583,Sixteenth,A3
343,Right,0,74,110,91.0,0.989583,Quarter,D5
345,Left,1,62,110,91.25,0.239583,Sixteenth,D4
346,Left,1,66,110,91.5,0.239583,Sixteenth,F#4
347,Left,1,62,110,91.75,0.239583,Sixteenth,D4
348,Left,1,57,110,92.0,0.239583,Sixteenth,A3
349,Left,1,62,110,92.25,0.239583,Sixteenth,D4
350,Left,1,66,110,92.5,0.239583,Sixteenth,F#4
351,Right,0,74,110,92.5,0.489583,Eighth,D5
352,Left,1,62,110,92.75,0.239583,Sixteenth,D4
353,Left,1,57,110,93.0,0.239583,Sixteenth,A3
354,Right,0,76,110,93.0,0.239583,Sixteenth,E5
355,Left,1,62,110,93.25,0.239583,Sixteenth,D4
356,Right,0,74,110,93.25,0.239583,Sixteenth,D5
358,Left,1,66,110,93.5,0.239583,Sixteenth,F#4
357,Right,0,73,110,93.5,0.239583,Sixteenth,C#5
359,Left,1,62,110,93.75,0.239583,Sixteenth,D4
360,Right,0,74,110,93.75,0.239583,Sixteenth,D5
362,Left,1,57,110,94.0,0.239583,Sixteenth,A3
361,Right,0,81,110,94.0,1.489583,DottedQuarter,A5
363,Left,1,61,110,94.25,0.239583,Sixteenth,C#4
364,Left,1,64,110,94.5,0.239583,Sixteenth,E4
365,Left,1,61,110,94.75,0.239583,Sixteenth,C#4
366,Left,1,57,110,95.0,0.239583,Sixteenth,A3
367,Left,1,61,110,95.25,0.239583,Sixteenth,C#4
368,Right,0,83,110,95.5,0.239583,Sixteenth,B5
369,Left,1,64,110,95.5,0.239583,Sixteenth,E4
370,Right,0,81,110,95.75,0.239583,Sixteenth,A5
371,Left,1,61,110,95.75,0.239583,Sixteenth,C#4
373,Right,0,79,110,96.0,0.489583,Eighth,G5
372,Left,1,57,110,96.0,0.239583,Sixteenth,A3
374,Left,1,61,110,96.25,0.239583,Sixteenth,C#4
375,Right,0,81,110,96.5,0.239583,Sixteenth,A5
376,Left,1,64,110,96.5,0.239583,Sixteenth,E4
377,Left,1,61,110,96.75,0.239583,Sixteenth,C#4
378,Right,0,79,110,96.75,0.239583,Sixteenth,G5
379,Left,1,57,110,97.0,0.239583,Sixteenth,A3
380,Right,0,78,110,97.0,0.489583,Eighth,F#5
381,Left,1,62,110,97.25,0.239583,Sixteenth,D4
383,Left,1,66,110,97.5,0.239583,Sixteenth,F#4
382,Right,0,79,110,97.5,0.239583,Sixteenth,G5
385,Left,1,62,110,97.75,0.239583,Sixteenth,D4
384,Right,0,78,110,97.75,0.239583,Sixteenth,F#5
386,Right,0,76,110,98.0,0.489583,Eighth,E5
387,Left,1,57,110,98.0,0.239583,Sixteenth,A3
388,Left,1,62,110,98.25,0.239583,Sixteenth,D4
389,Left,1,66,110,98.5,0.239583,Sixteenth,F#4
390,Right,0,78,110,98.5,0.239583,Sixteenth,F#5
392,Left,1,62,110,98.75,0.239583,Sixteenth,D4
391,Right,0,76,110,98.75,0.239583,Sixteenth,E5
393,Left,1,57,110,99.0,0.239583,Sixteenth,A3
394,Right,0,74,110,99.0,0.489583,Eighth,D5
395,Left,1,62,110,99.25,0.239583,Sixteenth,D4
396,Right,0,76,110,99.5,0.239583,Sixteenth,E5
397,Left,1,66,110,99.5,0.239583,Sixteenth,F#4
398,Left,1,62,110,99.75,0.239583,Sixteenth,D4
399,Right,0,74,110,99.75,0.239583,Sixteenth,D5
400,Right,0,73,110,100.0,0.989583,Quarter,C#5
401,Left,1,57,110,100.0,0.239583,Sixteenth,A3
402,Left,1,64,110,100.25,0.239583,Sixteenth,E4
403,Left,1,67,110,100.5,0.239583,Sixteenth,G4
404,Left,1,64,110,100.75,0.239583,Sixteenth,E4
405,Left,1,58,110,101.0,0.239583,Sixteenth,A#3
406,Left,1,64,110,101.25,0.239583,Sixteenth,E4
408,Right,0,73,110,101.5,0.489583,Eighth,C#5
407,Left,1,67,110,101.5,0.239583,Sixteenth,G4
409,Left,1,64,110,101.75,0.239583,Sixteenth,E4
410,Right,0,76,110,102.0,0.239583,Sixteenth,E5
411,Left,1,59,110,102.0,0.239583,Sixteenth,B3
413,Left,1,64,110,102.25,0.239583,Sixteenth,E4
412,Right,0,74,110,102.25,0.239583,Sixteenth,D5
414,Left,1,67,110,102.5,0.239583,Sixteenth,G4
415,Right,0,73,110,102.5,0.239583,Sixteenth,C#5
