,hand,channel,note,velocity,start_beat,duration,note_value,chord
851,Right,0,76,110,233.5,0.489583,Eighth,G4_E5
852,Left,1,60,110,233.5,0.489583,Eighth,C4
855,Left,1,48,110,234.0,0.489583,Eighth,C3
854,Right,0,77,110,234.0,0.489583,Eighth,F5_A4
859,Left,1,60,110,234.5,0.489583,Eighth,C4
857,Right,0,74,110,234.5,0.489583,Eighth,F4_D5
860,Right,0,72,110,235.0,0.989583,Quarter,E4_C5
862,Left,1,48,110,235.0,0.489583,Eighth,C3
863,Left,1,60,110,235.5,0.489583,Eighth,C4
864,Left,1,48,110,236.0,0.489583,Eighth,C3
865,Right,0,72,80,236.5,0.489583,Eighth,C5
866,Right,0,71,80,237.0,0.489583,Eighth,B4
867,Right,0,72,80,237.5,0.489583,Eighth,C5
868,Right,0,74,80,238.0,0.489583,Eighth,D5
869,Right,0,71,80,238.5,0.489583,Eighth,B4
870,Left,1,62,80,239.0,0.989583,Quarter,G3_D4_B3
871,Right,0,67,80,239.0,0.489583,Eighth,G4
874,Right,0,74,80,239.5,0.489583,Eighth,D5
875,Right,0,72,80,240.0,0.489583,Eighth,C5
876,Right,0,74,80,240.5,0.489583,Eighth,D5
877,Right,0,76,80,241.0,0.489583,Eighth,E5
878,Right,0,72,80,241.5,0.489583,Eighth,C5
881,Right,0,67,80,242.0,0.489583,Eighth,G4
879,Left,1,64,80,242.0,0.989583,Quarter,E4_C4
882,Right,0,76,80,242.5,0.489583,Eighth,E5
883,Right,0,74,80,243.0,0.489583,Eighth,D5
884,Right,0,76,80,243.5,0.489583,Eighth,E5
885,Right,0,78,80,244.0,0.489583,Eighth,F#5
886,Right,0,72,80,244.5,0.489583,Eighth,C5
887,Left,1,60,80,245.0,0.989583,Quarter,D4_C4
889,Right,0,69,80,245.0,0.489583,Eighth,A4
890,Right,0,78,80,245.5,0.489583,Eighth,F#5
891,Right,0,76,80,246.0,0.489583,Eighth,E5
892,Right,0,78,80,246.5,0.489583,Eighth,F#5
893,Right,0,79,80,247.0,0.489583,Eighth,G5
894,Right,0,74,80,247.5,0.489583,Eighth,D5
895,Left,1,62,80,248.0,0.989583,Quarter,D4_B3
896,Right,0,71,80,248.0,0.489583,Eighth,B4
898,Right,0,79,80,248.5,0.489583,Eighth,G5
899,Right,0,81,80,249.0,0.489583,Eighth,A5
900,Right,0,83,80,249.5,0.489583,Eighth,B5
901,Right,0,84,80,250.0,0.489583,Eighth,C6
902,Right,0,83,80,250.5,0.489583,Eighth,B5
903,Right,0,81,80,251.0,0.489583,Eighth,A5
904,Right,0,79,80,251.5,0.489583,Eighth,G5
905,Right,0,78,80,252.0,0.489583,Eighth,F#5
906,Right,0,76,80,252.5,0.489583,Eighth,E5
907,Right,0,74,80,253.0,0.489583,Eighth,D5
908,Right,0,72,80,253.5,0.489583,Eighth,C5
909,Right,0,71,80,254.0,0.489583,Eighth,B4
910,Right,0,69,80,254.5,0.489583,Eighth,A4
911,Right,0,67,80,255.0,0.489583,Eighth,G4
912,Right,0,66,80,255.5,0.489583,Eighth,F#4
913,Right,0,64,80,256.0,0.489583,Eighth,E4
914,Right,0,62,80,256.5,0.489583,Eighth,D4
915,Left,1,61,70,257.0,0.489583,Eighth,C#4
916,Left,1,62,70,257.5,0.489583,Eighth,D4
917,Left,1,61,70,258.0,0.489583,Eighth,C#4
918,Left,1,62,70,258.5,0.489583,Eighth,D4
919,Left,1,60,70,259.0,0.489583,Eighth,C4
920,Left,1,62,70,259.5,0.489583,Eighth,D4
921,Left,1,60,70,260.0,0.489583,Eighth,C4
922,Left,1,62,70,260.5,0.489583,Eighth,D4
923,Left,1,55,80,261.0,0.489583,Eighth,G3_B3
925,Right,0,67,80,261.0,0.739583,DottedEighth,G4
926,Left,1,62,80,261.5,0.489583,Eighth,D4
927,Right,0,66,80,261.75,0.239583,Sixteenth,F#4
928,Left,1,60,80,262.0,0.489583,Eighth,C4_A3
930,Right,0,66,80,262.0,1.989583,Half,F#4
931,Left,1,62,80,262.5,0.489583,Eighth,D4
932,Left,1,50,80,263.0,0.489583,Eighth,D3
933,Left,1,62,80,263.5,0.489583,Eighth,D4
936,Right,0,66,80,264.0,0.739583,DottedEighth,F#4
934,Left,1,60,80,264.0,0.489583,Eighth,C4_A3
937,Left,1,62,80,264.5,0.489583,Eighth,D4
938,Right,0,67,80,264.75,0.239583,Sixteenth,G4
939,Left,1,59,80,265.0,0.489583,Eighth,G3_B3
940,Right,0,67,80,265.0,1.989583,Half,G4
942,Left,1,62,80,265.5,0.489583,Eighth,D4
943,Left,1,50,80,266.0,0.489583,Eighth,D3
944,Left,1,62,80,266.5,0.489583,Eighth,D4
947,Right,0,67,80,267.0,0.739583,DottedEighth,G4
945,Left,1,55,80,267.0,0.489583,Eighth,G3_B3
948,Left,1,62,80,267.5,0.489583,Eighth,D4
949,Right,0,71,80,267.75,0.239583,Sixteenth,B4
950,Right,0,74,80,268.0,1.489583,DottedQuarter,D5
951,Left,1,57,80,268.0,0.489583,Eighth,F#3_A3
953,Left,1,62,80,268.5,0.489583,Eighth,D4
954,Left,1,50,80,269.0,0.489583,Eighth,D3
955,Right,0,76,80,269.5,0.489583,Eighth,E5
956,Left,1,62,80,269.5,0.489583,Eighth,D4
957,Left,1,57,80,270.0,0.489583,Eighth,F#3_A3
959,Right,0,74,80,270.0,0.489583,Eighth,D5
961,Left,1,62,80,270.5,0.489583,Eighth,D4
960,Right,0,72,80,270.5,0.489583,Eighth,C5
962,Right,0,71,80,271.0,0.989583,Quarter,B4
963,Left,1,59,80,271.0,0.489583,Eighth,G3_B3
965,Left,1,62,80,271.5,0.489583,Eighth,D4
966,Right,0,67,80,272.0,0.489583,Eighth,G4
967,Left,1,50,80,272.0,0.489583,Eighth,D3
968,Left,1,62,80,272.5,0.489583,Eighth,D4
969,Left,1,59,80,273.0,0.489583,Eighth,G3_B3
971,Right,0,67,80,273.0,0.739583,DottedEighth,G4
972,Left,1,62,80,273.5,0.489583,Eighth,D4
973,Right,0,66,80,273.75,0.239583,Sixteenth,F#4
974,Left,1,57,80,274.0,0.489583,Eighth,C4_A3
976,Right,0,66,80,274.0,1.989583,Half,F#4
977,Left,1,62,80,274.5,0.489583,Eighth,D4
978,Left,1,50,80,275.0,0.489583,Eighth,D3
979,Left,1,62,80,275.5,0.489583,Eighth,D4
981,Right,0,66,80,276.0,0.739583,DottedEighth,F#4
980,Left,1,57,80,276.0,0.489583,Eighth,C4_A3
983,Left,1,62,80,276.5,0.489583,Eighth,D4
984,Right,0,67,80,276.75,0.239583,Sixteenth,G4
987,Right,0,67,80,277.0,1.989583,Half,G4
985,Left,1,59,80,277.0,0.489583,Eighth,G3_B3
988,Left,1,62,80,277.5,0.489583,Eighth,D4
989,Left,1,50,80,278.0,0.489583,Eighth,D3
990,Left,1,62,80,278.5,0.489583,Eighth,D4
992,Left,1,59,80,279.0,0.489583,Eighth,G3_B3
991,Right,0,67,80,279.0,0.739583,DottedEighth,G4
994,Left,1,62,80,279.5,0.489583,Eighth,D4
995,Right,0,71,80,279.75,0.239583,Sixteenth,B4
996,Right,0,74,80,280.0,1.489583,DottedQuarter,D5
997,Left,1,50,80,281.0,0.989583,Quarter,D3_C4
999,Right,0,73,80,281.5,0.489583,Eighth,C#5
1001,Right,0,72,80,282.0,0.489583,Eighth,C5
1000,Left,1,60,80,282.0,0.989583,Quarter,D3_C4
1003,Right,0,69,80,282.5,0.489583,Eighth,A4
1004,Right,0,67,80,283.0,0.989583,Quarter,G4
1005,Left,1,59,80,283.0,0.989583,Quarter,G3_B3
1007,Left,1,43,80,284.0,0.989583,Quarter,G2
1008,Right,0,71,80,285.0,0.739583,DottedEighth,B4
1009,Right,0,71,80,285.75,0.239583,Sixteenth,B4
1012,Right,0,71,80,286.0,0.989583,Quarter,B4
1010,Left,1,63,80,286.0,0.989583,Quarter,F#4_D#4
1015,Right,0,72,80,287.0,0.489583,Eighth,C5
1013,Left,1,64,80,287.0,0.489583,Eighth,G4_E4
1016,Right,0,72,80,288.0,0.739583,DottedEighth,C5
1017,Right,0,72,80,288.75,0.239583,Sixteenth,C5
1018,Left,1,64,80,289.0,0.989583,Quarter,G4_E4
1019,Right,0,72,80,289.0,0.989583,Quarter,C5
1021,Right,0,71,80,290.0,0.489583,Eighth,B4
1022,Left,1,62,80,290.0,0.489583,Eighth,F#4_D4
1024,Right,0,71,80,291.0,0.739583,DottedEighth,B4
1025,Right,0,71,80,291.75,0.239583,Sixteenth,B4
1026,Right,0,71,80,292.0,0.489583,Eighth,B4
1027,Right,0,69,80,292.5,0.489583,Eighth,A4
1029,Right,0,68,80,293.0,0.489583,Eighth,G#4
1028,Left,1,60,80,293.0,0.989583,Quarter,C4
1030,Right,0,69,80,293.5,0.489583,Eighth,A4
1031,Left,1,60,80,294.0,0.989583,Quarter,C4
1032,Right,0,75,80,294.0,0.489583,Eighth,D#5
1033,Right,0,76,80,294.5,0.489583,Eighth,E5
1036,Right,0,67,80,295.0,0.989583,Quarter,G4
1034,Left,1,59,80,295.0,1.489583,Quarter,D3_B3
1038,Left,1,57,80,296.0,0.489583,Eighth,A3
1037,Right,0,66,80,296.0,0.489583,Eighth,F#4
1039,Left,1,55,95,297.0,0.489583,Eighth,G3_B3
1040,Right,0,79,95,297.0,0.739583,DottedEighth,G5
1042,Left,1,62,95,297.5,0.489583,Eighth,D4
1043,Right,0,78,95,297.75,0.239583,Sixteenth,F#5
1044,Right,0,78,95,298.0,1.989583,Half,F#5
1045,Left,1,57,95,298.0,0.489583,Eighth,C4_A3
1047,Left,1,62,95,298.5,0.489583,Eighth,D4
1048,Left,1,50,95,299.0,0.489583,Eighth,D3
1049,Left,1,62,95,299.5,0.489583,Eighth,D4
1052,Right,0,78,95,300.0,0.739583,DottedEighth,F#5
1050,Left,1,57,95,300.0,0.489583,Eighth,C4_A3
1053,Left,1,62,95,300.5,0.489583,Eighth,D4
1054,Right,0,79,95,300.75,0.239583,Sixteenth,G5
1055,Right,0,79,95,301.0,1.989583,Half,G5
1056,Left,1,59,95,301.0,0.489583,Eighth,G3_B3
1058,Left,1,62,95,301.5,0.489583,Eighth,D4
1059,Left,1,50,95,302.0,0.489583,Eighth,D3
1060,Left,1,62,95,302.5,0.489583,Eighth,D4
1061,Left,1,59,95,303.0,0.489583,Eighth,G3_B3
1063,Right,0,79,95,303.0,0.739583,DottedEighth,G5
1064,Left,1,62,95,303.5,0.489583,Eighth,D4
1065,Right,0,83,95,303.75,0.239583,Sixteenth,B5
1068,Right,0,86,95,304.0,1.489583,DottedQuarter,D6
1066,Left,1,57,95,304.0,0.489583,Eighth,F#3_A3
1069,Left,1,62,95,304.5,0.489583,Eighth,D4
1070,Left,1,50,95,305.0,0.489583,Eighth,D3
1071,Left,1,62,95,305.5,0.489583,Eighth,D4
1072,Right,0,88,95,305.5,0.489583,Eighth,E6
1073,Left,1,54,95,306.0,0.489583,Eighth,F#3_A3
1075,Right,0,86,95,306.0,0.489583,Eighth,D6
1077,Left,1,62,95,306.5,0.489583,Eighth,D4
1076,Right,0,84,95,306.5,0.489583,Eighth,C6
1078,Right,0,83,95,307.0,0.989583,Quarter,B5
1079,Left,1,55,95,307.0,0.489583,Eighth,G3_B3
1081,Left,1,62,95,307.5,0.489583,Eighth,D4
1083,Left,1,50,95,308.0,0.489583,Eighth,D3
1082,Right,0,79,95,308.0,0.489583,Eighth,G5
1084,Left,1,62,95,308.5,0.489583,Eighth,D4
1086,Left,1,55,95,309.0,0.489583,Eighth,G3_B3
1085,Right,0,79,95,309.0,0.739583,DottedEighth,G5
1088,Left,1,62,95,309.5,0.489583,Eighth,D4
1089,Right,0,78,95,309.75,0.239583,Sixteenth,F#5
1090,Right,0,78,95,310.0,1.989583,Half,F#5
1091,Left,1,60,95,310.0,0.489583,Eighth,C4_A3
1093,Left,1,62,95,310.5,0.489583,Eighth,D4
1094,Left,1,50,95,311.0,0.489583,Eighth,D3
1095,Left,1,62,95,311.5,0.489583,Eighth,D4
1096,Right,0,78,95,312.0,0.739583,DottedEighth,F#5
1097,Left,1,60,95,312.0,0.489583,Eighth,C4_A3
1099,Left,1,62,95,312.5,0.489583,Eighth,D4
1100,Right,0,79,95,312.75,0.239583,Sixteenth,G5
1101,Left,1,59,95,313.0,0.489583,Eighth,G3_B3
1103,Right,0,79,95,313.0,1.989583,Half,G5
1104,Left,1,62,95,313.5,0.489583,Eighth,D4
1105,Left,1,50,95,314.0,0.489583,Eighth,D3
1106,Left,1,62,95,314.5,0.489583,Eighth,D4
1107,Left,1,55,95,315.0,0.489583,Eighth,G3_B3
1109,Right,0,79,95,315.0,0.739583,DottedEighth,G5
1110,Left,1,62,95,315.5,0.489583,Eighth,D4
1111,Right,0,83,95,315.75,0.239583,Sixteenth,B5
1112,Right,0,86,110,316.0,0.989583,Quarter,D6
1113,Left,1,50,110,317.0,0.989583,Quarter,D3_C4
1114,Right,0,86,110,317.0,0.239583,Sixteenth,D6
1116,Right,0,85,110,317.25,0.239583,Sixteenth,C#6
1117,Right,0,86,110,317.5,0.239583,Sixteenth,D6
1118,Right,0,85,110,317.75,0.239583,Sixteenth,C#6
1119,Right,0,86,110,318.0,0.239583,Sixteenth,D6
1120,Left,1,50,110,318.0,0.989583,Quarter,D3_C4
1122,Right,0,84,110,318.25,0.239583,Sixteenth,C6
1123,Right,0,83,110,318.5,0.239583,Sixteenth,B5
1124,Right,0,81,110,318.75,0.239583,Sixteenth,A5
1127,Right,0,79,110,319.0,0.989583,Quarter,G5
1125,Left,1,59,110,319.0,0.989583,Quarter,G3_B3
1128,Left,1,43,110,320.0,0.989583,Quarter,G2
1129,Right,0,79,80,321.0,0.739583,DottedEighth,G5
1130,Right,0,77,80,321.75,0.239583,Sixteenth,F5
1131,Left,1,59,80,322.0,0.489583,Eighth,B3
1132,Right,0,77,80,322.0,0.989583,Quarter,F5
1133,Left,1,67,80,322.5,0.489583,Eighth,G4
1134,Left,1,62,80,323.0,0.489583,Eighth,D4
1135,Left,1,67,80,323.5,0.489583,Eighth,G4
1137,Right,0,77,80,324.0,0.739583,DottedEighth,F5
1136,Left,1,59,80,324.0,0.489583,Eighth,B3
1138,Left,1,67,80,324.5,0.489583,Eighth,G4
1139,Right,0,76,80,324.75,0.239583,Sixteenth,E5
1141,Right,0,76,80,325.0,0.989583,Quarter,E5
1140,Left,1,60,80,325.0,0.489583,Eighth,C4
1142,Left,1,64,80,325.5,0.489583,Eighth,E4
1143,Left,1,60,80,326.0,0.489583,Eighth,C4
1144,Left,1,64,80,326.5,0.489583,Eighth,E4
1146,Left,1,60,80,327.0,0.489583,Eighth,C4
1145,Right,0,76,80,327.0,0.739583,DottedEighth,E5
1147,Left,1,64,80,327.5,0.489583,Eighth,E4
1148,Right,0,74,80,327.75,0.239583,Sixteenth,D5
1150,Left,1,56,80,328.0,0.489583,Eighth,G#3
1149,Right,0,74,80,328.0,0.989583,Quarter,D5
1151,Left,1,64,80,328.5,0.489583,Eighth,E4
1152,Left,1,59,80,329.0,0.489583,Eighth,B3
1153,Left,1,64,80,329.5,0.489583,Eighth,E4
1155,Left,1,56,80,330.0,0.489583,Eighth,G#3
1154,Right,0,74,80,330.0,0.739583,DottedEighth,D5
1156,Left,1,64,80,330.5,0.489583,Eighth,E4
1157,Right,0,72,80,330.75,0.239583,Sixteenth,C5
1158,Right,0,72,80,331.0,0.989583,Quarter,C5
1159,Left,1,57,80,331.0,0.489583,Eighth,A3
1160,Left,1,64,80,331.5,0.489583,Eighth,E4
1161,Left,1,60,80,332.0,0.489583,Eighth,C4
1162,Left,1,64,80,332.5,0.489583,Eighth,E4
1163,Left,1,60,80,333.0,0.489583,Eighth,C4
1164,Right,0,72,80,333.0,0.739583,DottedEighth,C5
1165,Left,1,64,80,333.5,0.489583,Eighth,E4
1166,Right,0,69,80,333.75,0.239583,Sixteenth,A4
1167,Left,1,60,80,334.0,0.489583,Eighth,C4_A3
1169,Right,0,67,80,334.0,0.489583,Eighth,G4
1171,Right,0,66,80,334.5,0.489583,Eighth,F#4
1170,Left,1,62,80,334.5,0.489583,Eighth,D4
1173,Right,0,74,97,335.0,1.489583,DottedQuarter,D5
1172,Left,1,57,80,335.0,0.489583,Eighth,F#3_A3
1175,Left,1,62,80,335.5,0.489583,Eighth,D4
1176,Left,1,55,80,336.0,0.489583,Eighth,G3_B3
1179,Right,0,67,80,336.5,0.489583,Eighth,G4
1178,Left,1,62,80,336.5,0.489583,Eighth,D4
1182,Right,0,67,80,337.0,0.489583,Eighth,G4
1180,Left,1,60,80,337.0,0.489583,Eighth,C4_A3
1183,Right,0,66,80,337.5,0.489583,Eighth,F#4
1184,Left,1,62,80,337.5,0.489583,Eighth,D4
1185,Right,0,74,95,338.0,1.489583,DottedQuarter,D5
1186,Left,1,57,80,338.0,0.489583,Eighth,F#3_A3
1188,Left,1,62,80,338.5,0.489583,Eighth,D4
1189,Left,1,55,80,339.0,0.489583,Eighth,G3_B3
1191,Left,1,62,80,339.5,0.489583,Eighth,D4
1192,Right,0,71,80,339.5,0.489583,Eighth,B4
1193,Left,1,48,80,340.0,0.989583,Quarter,C3
1194,Right,0,69,81,340.5,0.239583,Sixteenth,A4
1195,Right,0,72,82,340.75,0.239583,Sixteenth,C5
1196,Left,1,50,83,341.0,0.989583,Quarter,D3
1197,Right,0,67,85,341.5,0.239583,Sixteenth,G4
1198,Right,0,71,86,341.75,0.239583,Sixteenth,B4
1199,Left,1,50,87,342.0,0.989583,Quarter,D3
1200,Right,0,66,89,342.5,0.239583,Sixteenth,F#4
1201,Right,0,69,89,342.75,0.239583,Sixteenth,A4
1202,Left,1,55,90,343.0,0.989583,Quarter,G3
1203,Right,0,67,91,343.25,0.239583,Sixteenth,G4
1204,Right,0,69,93,343.5,0.239583,Sixteenth,A4
1205,Right,0,71,95,343.75,0.239583,Sixteenth,B4
1206,Right,0,72,96,344.0,0.239583,Sixteenth,C5
1207,Right,0,74,98,344.25,0.239583,Sixteenth,D5
1208,Right,0,76,100,344.5,0.239583,Sixteenth,E5
1209,Right,0,78,102,344.75,0.239583,Sixteenth,F#5
1210,Right,0,79,103,345.0,0.239583,Sixteenth,G5
1211,Right,0,81,105,345.25,0.239583,Sixteenth,A5
1212,Left,1,71,107,345.5,0.489583,Eighth,G4_B4
1214,Right,0,83,107,345.5,0.239583,Sixteenth,B5
1215,Right,0,79,109,345.75,0.239583,Sixteenth,G5
1218,Right,0,78,110,346.0,0.489583,Eighth,F#5
1216,Left,1,69,110,346.0,0.489583,Eighth,C5_A4
1220,Left,1,74,110,346.5,0.489583,Eighth,D5
1219,Right,0,86,110,346.5,0.989583,Quarter,D6
1221,Left,1,69,110,347.0,0.489583,Eighth,F#4_A4
1224,Right,0,86,110,347.5,0.489583,Eighth,D6
1223,Left,1,74,110,347.5,0.489583,Eighth,D5
1227,Right,0,84,110,348.0,0.239583,Sixteenth,C6
1225,Left,1,71,110,348.0,0.489583,Eighth,G4_B4
1228,Right,0,83,110,348.25,0.239583,Sixteenth,B5
1229,Left,1,74,110,348.5,0.489583,Eighth,D5
1230,Right,0,81,110,348.5,0.239583,Sixteenth,A5
1231,Right,0,79,110,348.75,0.239583,Sixteenth,G5
1232,Left,1,72,110,349.0,0.489583,Eighth,C5_A4
1234,Right,0,78,110,349.0,0.239583,Sixteenth,F#5
1235,Right,0,86,110,349.25,0.239583,Sixteenth,D6
1237,Right,0,85,110,349.5,0.239583,Sixteenth,C#6
1236,Left,1,74,110,349.5,0.489583,Eighth,D5
1238,Right,0,86,110,349.75,0.239583,Sixteenth,D6
1239,Left,1,66,110,350.0,0.489583,Eighth,F#4_A4
1241,Right,0,85,110,350.0,0.239583,Sixteenth,C#6
1242,Right,0,86,110,350.25,0.239583,Sixteenth,D6
1244,Right,0,85,110,350.5,0.239583,Sixteenth,C#6
1243,Left,1,74,110,350.5,0.489583,Eighth,D5
1245,Right,0,86,110,350.75,0.239583,Sixteenth,D6
1246,Right,0,84,110,351.0,0.239583,Sixteenth,C6
1247,Left,1,71,110,351.0,0.489583,Eighth,G4_B4
1249,Right,0,83,110,351.25,0.239583,Sixteenth,B5
1250,Right,0,81,110,351.5,0.239583,Sixteenth,A5
1251,Left,1,74,110,351.5,0.489583,Eighth,D5
1252,Right,0,79,110,351.75,0.239583,Sixteenth,G5
1253,Right,0,87,110,352.0,0.239583,Sixteenth,D#6
1254,Left,1,60,110,352.0,0.989583,Quarter,C4
1255,Right,0,88,110,352.25,0.239583,Sixteenth,E6
1256,Right,0,87,110,352.5,0.239583,Sixteenth,D#6
1257,Right,0,88,110,352.75,0.239583,Sixteenth,E6
1259,Left,1,62,110,353.0,0.989583,Quarter,D4_B4
1258,Right,0,79,110,353.0,0.989583,Quarter,G5
1261,Left,1,72,110,354.0,0.989583,Quarter,D4_C5
1263,Right,0,83,110,354.0,0.239583,Sixteenth,B5
1264,Right,0,81,110,354.25,0.239583,Sixteenth,A5
1265,Right,0,79,110,354.5,0.239583,Sixteenth,G5
1266,Right,0,81,110,354.75,0.239583,Sixteenth,A5
1267,Left,1,71,110,355.0,0.989583,Quarter,G4_B4
1268,Right,0,79,110,355.0,0.989583,Quarter,G5
1272,Left,1,57,80,357.0,0.989583,Quarter,D3_A3
1270,Right,0,66,80,357.0,0.989583,Quarter,F#4_C4
1274,Left,1,43,80,358.0,1.989583,Half,G3_G2
1275,Right,0,67,80,358.0,1.989583,Half,G4_B3
