start(sec),chord
0.957,F3_F4
1.27,A3
1.457,C4
1.624,A3
1.797,A4_C4
1.979,A3
2.211,C5_F3
2.435,C4
2.603,D#4
2.777,C4
2.934,A4_D#4
3.107,C4
3.323,A#4_F3
3.509,A#3
3.689,D4
3.854,A#3
4.046,D4_G5
4.22,A#3
4.436,F3_F5
4.603,E5_G3
4.79,A#3_E5
4.984,G3
5.173,A#3
5.336,G3
5.582,A3_F3_F5
6.023,A4
6.409,D5
6.757,G4
7.195,C5
7.762,A4
7.966,F3_F4
8.346,A2
8.711,D3
9.099,G2_G4
9.329,E4
9.393,F4
9.471,C3_E4
9.674,D4
9.874,E4
10.061,A2
10.24,A4_F2_F4
10.616,A#4_D3
10.982,A#2_D5
11.418,A2_D5
11.628,C5
11.807,A#4
11.966,A4
12.147,D3_G4
12.316,F4
12.51,A#2_G4
12.898,A#4
13.27,A#3_C3_E4
13.74,A3_F2_F4
14.595,A4_C5_C6
14.872,A#4_A#5_G4
14.958,A4_A5_F4
15.371,A4_A5_F4
15.785,A4_A5_F4
16.068,C4_G4_G5
16.161,A3_F4_F5
16.553,A3_F4_F5
16.945,A3_F4_F5
17.339,C4_E5_G4_G5
17.729,C4_E5_G4_G5
18.12,C4_E5_G4_G5
18.501,C4_E5_G4_G5
18.915,A4_A5_F4_F5
19.346,A4_C5_C6
19.438,D6
19.529,C6
19.6,A#4_A#5_G4
19.691,A4_A5_F4
20.089,A4_A5_F4
20.479,A4_A5_F4
20.577,A#5
20.667,A5
20.73,C4_G4_G5
20.863,A3_F4_F5
21.264,A3_F4_F5
21.647,A3_F4_F5
22.049,C4_G4_G5
22.439,A#5
22.839,A#4_C4_E5_G4
23.29,A4_F4_F5
24.076,A#4_C4_C6_E4
24.503,A4_F4_F5
25.305,A#3_C3_C5_E3
25.775,A3_F3_F4
26.548,C#2_C#3_C#4
27.007,D2_D3_D4
27.331,F3
27.505,A3
27.686,F3_F4
27.75,A4
27.837,A3_D5
28.049,A4_F3
28.116,D5
28.191,D3_F5
28.385,D5_F3_F5
28.547,A3_A5
28.742,A5_F3
28.921,A3_F5
29.082,D5_F3
29.32,C#5_E2_E3_E5_G5
29.473,A#5
29.809,A#3_C#4_E3_G3
30.094,A5
30.173,G5
30.268,F5
30.35,E5
30.427,D5
30.508,C#5
30.618,A#5_E2_E3
31.033,A#3_C#4_E3_G3
31.259,A5
31.346,G5
31.44,F5
31.527,E5
31.615,D5
31.691,C#5
31.807,D5_F3
32.033,A3
32.232,D4
32.428,A3_F4
32.501,A4
32.587,D4_D5
32.805,A3_A4
32.893,D5
32.977,F3_F5
33.173,A3_D5
33.253,F5
33.335,A5_D4
33.534,A3_A5
33.717,D4_F5
33.9,A3_D5
34.165,B4_D2_D3_D5_F5_G#5
34.62,B3_D3_F3_G#3
34.858,G5
34.949,F5
35.036,D#5
35.126,D5
35.21,C5
35.314,B4
35.385,D2_D3_G#5
35.827,B3_D3_F3_G#3
36.043,G5
36.139,F5
36.23,D#5
36.318,D5
36.406,C5
36.497,B4
36.646,C5_D#3
36.926,G3
37.138,C4
37.227,G4
37.316,C5_G3
37.422,G4
37.504,C4_D#5
37.596,C5
37.681,D#5_G3
37.78,C5
37.862,D#3_G5
37.961,D#5
38.039,G3_G5
38.122,D#5
38.259,C4_C6
38.475,G3
38.674,C4
38.871,G3
39.085,C3_C5
39.322,D#3
39.543,G#3
39.637,G#4
39.719,C5_D#3
39.828,G#4
39.904,D#5_G#3
40.005,C5
40.079,D#3_D#5
40.168,C5
40.262,C3_G#5
40.358,D#5
40.454,D#3_G#5
40.546,D#5
40.668,C6_G#3
40.913,D#3
41.086,G#3
41.267,D#3
41.5,C5_G#2
41.721,C3
41.931,D#3
42.043,F#4
42.12,C3_C5
42.221,F#4
42.302,D#3_D#5
42.401,C5
42.457,C3_D#5
42.57,C5
42.66,F#5_G#2
42.783,D#5
42.858,C3_F#5
42.947,D#5
43.062,C6_D#3
43.264,C3
43.48,D#3_F#5
43.682,C3
43.911,B4_G2_G4
44.038,D5
44.133,B2_G5
44.365,D3
44.561,G3
44.781,C3_F5
44.865,D#5
44.943,D#3_D5
45.036,C5
45.199,G2_G5
45.411,B2
45.608,D3
45.823,G3
46.016,C3_F5
46.107,D#5
46.191,D#3_D5
46.285,C5
46.448,G2_G3_G5
46.852,G#5
47.07,G#3_G#5
47.177,G3_G5
47.259,F3_F5
47.358,D#3_D#5
47.464,D3_D5
47.53,C3_C5
47.669,G3_G5
48.194,G2_G4
49.073,C3_G3_G4
49.217,C4_E5
49.667,E5
50.07,E5
50.288,G3
50.355,D4
50.427,B4_F4
50.534,G5
51.182,F5
51.392,D5
51.857,C3_D5_E4
52.046,C5
52.271,C5_E3_G4
52.661,G3
52.832,B4_D5
53.073,B4_C4_D5
53.507,C3
53.995,C5_E5
54.424,A3_F5
54.871,C4_F4
54.986,G5
55.059,F5
55.132,E5
55.202,F5
55.327,G5
55.525,A5
55.784,A5_B3
56.012,G5
56.211,D4_F#5_G4
56.406,G5
56.625,F5
56.807,D5
57.016,C4_D#5
57.216,E5
57.413,A3_C4_F5
57.604,E5
57.82,D4_F3_G5
58.009,F5
58.221,B3_E5_G3
58.432,D5
58.635,C5
58.839,B4
59.056,A4
59.29,G4
59.503,C4_D#5
59.667,E4
59.733,E5
59.806,G4
59.924,C4_D#5
60.083,E4_E5
60.199,G4
60.307,C4_D#5
60.475,E4_E5
60.578,G4
60.695,B3_F#5
60.868,D4_G5
60.996,G4
61.094,B3_F#5
61.259,D4_G5
61.398,G4
61.48,B3_F5
61.637,D5_F4
61.759,G4
61.896,C4_D5_E4
62.087,C5
62.281,D5_E3_G4
62.482,C5
62.678,B4_E5_G3
62.883,D5
63.115,B4_C4_D5
63.539,G3
63.73,D#5
63.982,C3_C5_E5
64.491,A3_F5
64.719,C4
64.943,F4
65.023,G5
65.085,F5
65.159,C4_E5_F5
65.319,A3_G5
65.51,A5_C4
65.746,A5_B3
65.961,D4_G5
66.167,F#5_G4
66.357,D4_G5
66.559,B3_F5
66.74,D4_D5
66.954,C4_D#5
67.147,E5
67.355,D4_F3_G5
67.538,F5
67.733,D5_F4_G3
67.935,B4
68.124,C4_C5
68.318,G4
68.507,E4
68.716,G4
68.913,C4
69.108,G4
69.283,D4_F4_G4
69.486,F4_G4
69.697,B3
69.882,F4_G4
70.077,G3
70.273,F4_G4
70.456,C3_D#4_G4
70.66,D#4_G4
70.871,D#3
71.062,D#4_G4
71.268,C3
71.449,D#4_G4
71.647,D3_F4_G4
71.835,F4_G4
72.04,B2
72.234,F4_G4
72.423,G2
72.622,F4_G4
72.807,C2_C3_D#4_G4
73.014,D#4_G4
73.215,D#3
73.4,D#4_G4
73.605,G3
73.796,D#4_G4
73.98,D#4_F2_F3_G#4
74.198,D#4_G#4
74.398,G#3
74.561,D#4_G#4
74.78,C4
74.958,D#4_G#4
75.142,A#1_A#2_D4_G#4
75.341,D4_G#4
75.598,D3
75.747,D4_G#4
75.939,F3
76.125,D4_G#4
76.306,D#2_D#3_D4_G4
76.508,D4_G4
76.715,G3
76.902,D4_G4
77.094,A#3
77.276,D4_G4
77.462,C4_G#1_G#2_G4
77.661,C4_G4
77.896,G#3
78.056,C4_G4
78.25,C4_D2_D3_F4
78.436,C4_F4
78.643,D4
78.835,C4_F4
79.013,B3_F4_G1_G2
79.208,B3_F4
79.434,G3
79.637,B3_F4
79.897,G#3
80.134,C4_D#4
80.348,G3
80.531,C4_D#4
80.736,F#3
80.948,C4_D#4
81.168,B3_D4_G3
81.388,D#4_G4
81.6,D4_F4
81.806,C4_D#4
82.001,B3_D4
82.195,C4_D#4_F#3
82.392,B3_D4_G3
82.596,D#4_G4
82.814,D4_F4
83.017,C4_D#4
83.219,B3_D4
83.411,C4_D#4_F#3
83.626,B3_D4_G3
83.836,C4_D#4_F#3
84.038,B3_D4_G3
84.232,C4_D#4_F#3
84.452,B3_D4_G3
84.654,C4_D#4_F#3
84.931,B3_D4_G3
85.181,A#3_C#4
85.414,B3_D4
85.609,C#4_E4
85.827,D4_F4
86.012,E4_G4
86.253,A4_F3_F4
86.712,A4_C4_F3_F4
87.13,A4_C4_F3_F4
87.603,A4_C4_F3_F4
88.423,C3_E4_G4
88.867,D4_F4_G2_G4
89.299,B3_D4_F4_G2
89.729,B3_D4_F4_G2
90.22,B3_D4_F4_G2
91.076,A2_C4_E4
91.47,E4_F2_G4
91.663,D4_F4
91.88,C4_E4_G2
92.277,B3_D4_G2
92.694,C3_C4_E4
92.921,C5
93.104,D5
93.292,E5
93.474,F5
93.66,G5
93.876,A5_C4_F4
94.294,A5_C4_F4
94.708,A5_C4_F4
95.215,A5_C4_F4
95.917,B5
96.0,A5
96.087,E4_G5
96.486,B4_D4_F5_G3_G5
96.96,B4_D4_F5_G3
97.4,B4_D4_F5_G3
97.87,B4_D4_F5_G3
98.686,A3_C4_C5_E5
99.073,E5_F3_G5
99.249,D5_F5
99.447,C5_E5_G3
99.85,B4_D5_F3
100.228,E2_E3_E5_G5
100.435,E5_G5
100.635,G#3
100.831,D5_F5
101.013,A3
101.207,C5_E5
101.404,F3
101.594,D5_F4
101.79,G3
101.975,C5_E4
102.155,F3
102.332,B4_D4
102.513,E2_E3
102.598,E5
102.684,G5
102.784,E5
102.891,G#2_G#3
102.974,D5
103.053,F5
103.137,D5
103.24,A2_A3
103.332,C5
103.418,E5
103.496,C5
103.59,F2_F3
103.678,F4
103.758,D5
103.848,F4
103.941,G2_G3
104.049,E4
104.129,C5
104.198,E4
104.299,G2_G3
104.402,D4
104.478,B4
104.557,D4
104.677,C3_C5_E4_G4
104.802,E3
104.898,G3
104.993,C4
105.091,C3
105.184,E3
105.276,G3
105.348,C4
105.457,C3_E5
105.555,E3_E5_F5
105.669,D5_G3
105.757,C4_C5
105.872,C3_G5
106.007,E3
106.103,G3
106.198,C4
106.297,C3
106.4,E3
106.474,G3
106.551,C4
106.676,B5_C3
106.75,C6
106.815,B5_F3
106.889,A5_G3_G5
107.009,D4
107.098,C3_C6
107.257,E3
107.353,G3
107.422,C4
107.531,C3
107.638,E3
107.719,G3
107.822,C4
107.923,C3_E5
108.001,E3_E5_F5
108.13,D5_G3
108.201,C4_C5
108.31,C3_G5
108.435,E3
108.52,G3
108.615,C4
108.711,C3_G5
108.867,F3
108.948,G3
109.017,C4
109.111,B5_C3_C6
109.24,B5_F3
109.306,A5_G3
109.382,G5
109.487,C3_C6_E3_G3
109.971,E3_E4_E6
110.629,G#2_G#3_G#5
110.833,A2_A3_A5
111.289,C3_C4_C6
111.928,E3_E5
112.12,F3_F5_G3_G5
112.262,F3_F5
112.326,E3_E5
112.397,D3_D5
112.475,G3_G5
112.902,A5_B5_D5_F5_G2_G3_G5
113.339,C3_C4_C6_E5_G5
113.889,C2_C4
114.961,G4
115.431,C5_E3
115.871,C3_E5
116.358,C5_E5_G3_G4
117.286,B4_D5
117.783,G5
118.228,C5_E3_G4
118.663,C3_E5
119.102,C5_E5_G3_G4
120.017,B4_D5
120.478,A3_A4_D4_F3
120.91,D5
121.316,F5
121.766,A3_D4_E5_F3
122.208,D5
122.688,A5
123.168,D4_F4_G3
123.615,G5
124.044,B4
124.5,C4_C5_E4
124.724,G4
124.926,E4
125.129,G4
125.342,F4
125.548,D4
125.75,C4
126.094,G3
126.185,C4_E3
126.612,C3_E4
127.086,C4_E4_G2_G3
127.941,B3_D4
128.411,G4
128.861,C4_E3_G3
129.286,C3_E4
129.78,C4_E4_G2_G3
130.616,B3_D4
131.087,A2_A3_D3_F2
131.566,D4
131.974,F4
132.417,A2_D3_E4_F2
132.858,D4
133.283,A4
133.733,D3_F3_G2
134.191,G4
134.637,B3
135.036,C3_C4_E3
135.46,E4
135.651,G4
135.861,C4
136.042,G4
136.228,D4_F4_G4
136.402,F4_G4
136.617,B3
136.809,F4_G4
137.005,G3
137.191,F4_G4
137.376,C3_D#4_G4
137.564,D#4_G4
137.764,D#3
137.967,D#4_G4
138.163,C3
138.366,D#4_G4
138.539,D3_F4_G4
138.719,F4_G4
138.927,B2
139.12,F4_G4
139.293,G2
139.484,F4_G4
139.661,C2_C3_D#4_G4
139.868,D#4_G4
140.078,C4
140.27,D#4_G4
140.462,C3
140.648,D#4_G4
140.824,A1_A2_C4_D#4_F#4
141.034,C4_D#4_F#4
141.238,A3
141.41,C4_D#4_F#4
141.595,A2
141.786,C4_D#4_F#4
141.973,A#1_A#2_D4_G4
142.173,D4_G4
142.367,A#3
142.548,D4_G4
142.734,A#2
142.922,D4_G4
143.113,A4_C5_D4_F#1_F#2
143.307,A4_C5_D4
143.525,F#3
143.71,A4_C5_D4
143.888,F#2
144.096,A4_C5_D4
144.26,A#4_D4_G1_G2_G4
144.452,A#4_D4_G4
144.661,G3
144.857,A#4_D4_G4
145.048,G2
145.223,A#4_D4_G4
145.414,A#4_C#5_E2_E3_G4
145.604,A#4_C#5_G4
145.824,E4
146.005,A#4_C#5_G4
146.173,E3
146.362,A#4_C#5_G4
146.53,A4_D5_F2_F3
146.736,A4_D5
146.931,F4
147.124,A4_D5
147.299,F3
147.479,A4_D5
147.654,A4_C#2_C#3_E5_G5
147.863,A4_E5_G5
148.062,C#4
148.243,A4_E5_G5
148.411,C#3
148.594,A4_E5_G5
148.784,A4_D2_D3_D5_F5
148.971,A4_D5_F5
149.176,D4
149.342,A4_D5_F5
149.527,D3
149.707,A4_D5_F5
149.904,A#1_A#2_D5_G#5
150.078,D5_G#5
150.288,A#3
150.461,D5_G#5
150.66,A#2
150.859,D5_G#5
151.086,A2_A5_C#5
151.357,A5_F5
151.566,E5_G5
151.741,D5_F5
151.947,C#5_E5
152.117,D5_F5_G#4
152.319,A4_C#5_E5
152.53,A4_E4_F4
152.721,E4_G4
152.913,D4_F4
153.116,C#4_E4
153.307,D4_F4_G#3
153.513,A3_C#4_E4
153.702,D4_F4_G#3
153.921,A3_C#4_E4
154.117,D4_F4_G#3
154.331,A3_C#4_E4
154.523,D4_F4_G#3
154.788,A3_C#4_E4
156.253,A3_C4_E4
156.523,D4_F4_G#3
156.725,A3_C4_E4
156.948,D4_F4_G#3
157.156,A3_C4_E4
157.355,D4_F4_G#3
157.642,A3_C4_E4
159.174,A#3_C4_E4_G3
159.456,A3_F4
159.681,E4_G3
159.896,A3_F4
160.095,E4_G3
160.298,A3_F4
160.568,E4_G3
162.163,A#5_C4_E5_G4
162.453,A5_F#4
162.686,A#5_G4
162.889,A5_F#4
163.12,A#5_G4
163.341,A5_F#4
163.702,A#5_G4
165.526,F3_F4
165.823,A3
166.025,C4
166.201,A3
166.376,A4_C4
166.565,A3
166.823,C5_F3
167.081,C4
167.236,D#4
167.418,C4
167.586,A4_D#4
167.762,C4
167.995,A#4_F3
168.18,A#3
168.375,D4
168.542,A#3
168.749,D4_G5
168.944,A#3
169.178,F3_F5
169.375,E5_G3
169.569,A#3_E5
169.755,G3
169.943,A#3
170.122,G3
170.38,A3_F3_F5
170.858,A4
171.247,D5
171.648,G4
172.089,C5
172.647,A4
172.888,F3_F4
173.298,A2
173.704,D3
174.089,G2_G4
174.34,E4
174.397,F4
174.478,C3_E4
174.681,D4
174.872,E4
175.06,A2
175.245,A4_F2_F4
175.641,A#4_D3
176.022,A#2_D5
176.453,A2_D5
176.665,C5
176.853,A#4
177.029,A4
177.204,D3_G4
177.383,F4
177.589,A#2_G4
178.0,A#4
178.387,A#3_C3_E4
178.889,A3_F2_F4
179.767,A4_C5_C6
180.069,A#4_A#5_G4
180.164,A4_A5_F4
180.564,A4_A5_F4
180.988,A4_A5_F4
181.305,C4_G4_G5
181.396,A3_F4_F5
181.785,A3_F4_F5
182.174,A3_F4_F5
182.569,C4_E5_G4_G5
182.964,C4_E5_G4_G5
183.354,C4_E5_G4_G5
183.785,A5_C4_E5_G4_G5
184.195,A4_A5_F4_F5
184.639,A4_C5_C6
184.736,D6
184.836,C6
184.904,A#4_A#5_G4
185.02,A4_A5_F4
185.4,A4_A5_F4
185.788,A4_A5_F4
185.867,A#5
185.962,A5
186.035,C4_G5
186.158,A3_F4_F5
186.547,A3_F4_F5
186.94,A3_F4_F5
187.316,C4_G4_G5
187.717,A#5
188.124,A#4_C4_E5_G4
188.585,A4_F4_F5
189.388,A#4_C4_C6_E4
189.853,A4_F4_F5
190.681,A#3_C3_C5_E3
191.158,A3_F3_F4
192.059,C#2_C#3_C#4
192.513,D2_D3_D4
192.852,F3
193.026,A3
193.234,F3_F4
193.312,A4
193.389,A3_D5
193.599,A4_F3
193.676,D5
193.758,D3_F5
193.966,D5_F3
194.04,F5
194.124,A3_A5
194.324,A5_F3
194.487,A3_F5
194.676,D5_F3
194.947,C#5_E2_E3_E5
195.059,G5
195.151,A#5
195.434,A#3_C#4_E3_G3
195.698,A5
195.789,G5
195.882,F5
195.962,E5
196.046,D5
196.122,C#5
196.243,A#5_E2_E3
196.673,A#3_C#4_E3_G3
196.906,A5
196.999,G5
197.091,F5
197.172,E5
197.267,D5
197.346,C#5
197.448,D5_F3
197.669,A3
197.88,D4
198.092,A3_F4
198.178,A4
198.247,D4_D5
198.47,A3_A4
198.549,D5
198.645,F3_F5
198.855,A3_D5
198.93,F5
199.021,A5_D4
199.219,A3_A5
199.4,D4_F5
199.573,A3_D5
199.853,B4_D2_D3_D5_F5_G#5
200.297,B3_D3_F3_G#3
200.529,G5
200.624,F5
200.708,D#5
200.799,D5
200.888,C5
200.984,B4
201.083,D2_D3_G#5
201.516,B3_D3_F3_G#3
201.712,G5
201.815,F5
201.909,D#5
202.009,D5
202.094,C5
202.208,B4
202.326,C5_D#3
202.56,G3
202.755,C4
202.962,D#4_G3
203.034,G4
203.132,C4_C5
203.336,G3_G4
203.413,C5
203.497,D#3_D#5
203.693,C5_G3
203.773,D#5
203.875,C4_G5
204.077,G3_G5
204.263,C4_D#5
204.438,C5_G3
204.704,A4_C5_D#2_D#3_F#5
205.151,A3_C4_D#3_F#3
205.365,F5
205.457,D#5
205.546,C#5
205.634,C5
205.717,A#4
205.823,A4
205.906,D#2_D#3_F#5
206.346,A3_C4_D#3_F#3
206.54,F5
206.638,D#5
206.727,C#5
206.839,C5
206.922,A#4
207.013,A4
207.184,A#4_C#3
207.436,F3
207.655,A#3
207.773,F4
207.855,A#4_F3
207.953,F4
208.042,A#3_C#5
208.142,A#4
208.206,C#5_F3
208.318,A#4
208.404,C#3_F5
208.514,C#5
208.587,F3_F5
208.688,C#5
208.823,A#3_A#5
209.034,F3
209.254,A#3
209.44,F3
209.642,A4_C3
209.862,F3
210.086,A3
210.195,F4
210.262,A4_F3
210.371,F4
210.456,A3_C5
210.556,A4_C5_F3
210.723,A4
210.82,C3_F5
210.919,C5
210.995,F3_F5
211.077,C5
211.191,A3_A5
211.392,F3
211.582,A3
211.783,F3
212.018,B2_G#4
212.245,F3
212.451,G#3
212.568,F4
212.638,F3_G#4
212.745,F4
212.824,D5_G#3
212.918,G#4
212.979,C#5_D5_F3
213.083,G#4
213.177,B2_F5
213.279,D5
213.361,D5_F3_F5
213.546,G#3_G#5
213.762,F3
213.973,F5_G#3
214.165,F3
214.38,C3_C5_E5
214.52,G#5_G5
214.591,C6_E3
214.849,G3
215.059,C4
215.275,A#5_F3
215.367,G#5
215.458,G#3_G5
215.556,F5
215.73,C3_C6
215.978,E3
216.164,G3
216.379,C4
216.559,A#5_F3
216.655,G#5
216.766,G#3_G5
216.871,F5
217.03,C4_C5
217.613,C#4_C#5
217.702,C4_C5
217.814,A#3_A#4
217.9,G#3_G#4
217.995,G3_G4
218.09,F3_F4
218.219,C4_C5
218.729,C2_C4
219.531,C3_C4_F2
219.66,A4_F3
220.1,A4
220.516,A4
220.742,C3
220.802,G3
220.875,E4
220.935,A#3
220.999,C5
221.641,A#4
221.871,G4
222.333,A3_F2_G4
222.529,F4
222.749,A2_C4_F4
223.146,C3
223.329,E4_G4
223.577,E4_F3_G4
224.038,F2
224.503,A4_F4
224.962,A#4_D3
225.397,A#3_F3
225.552,C5
225.615,A#4
225.689,A4
225.743,A#4
225.858,C5
226.06,D5
226.322,D5_E3
226.538,C5
226.737,B4_C4_G3
226.952,C5
227.176,A#4
227.375,G4
227.577,F3_G#4
227.771,A4
227.984,A#4_D3_F3
228.19,A4
228.404,A#2_C5_G3
228.586,A#4
228.811,A4_C3_E3
229.025,G4
229.236,F4
229.428,E4
229.648,D4
229.868,C4
230.124,F3_G#4_G#5
230.358,A3_A5
230.513,C4
230.617,F3_G#4_G#5
230.815,A3_A4_A5
230.952,C4
231.026,F3_G#4_G#5
231.186,A3_A4_A5
231.326,C4
231.439,B4_B5_E3
231.596,G3
231.658,C5_C6
231.751,C4
231.854,B4_B5_E3
231.99,G3
232.051,C6
232.126,C4
232.238,A#5_E3
232.37,A#3
232.456,C4_G5
232.669,A3_F3_G5
232.883,F5
233.083,A3_C5_G5
233.28,F5
233.491,A5_C4_E5
233.668,G5
233.911,E5_F4_G5
234.365,C4
234.555,G#5
234.819,A5_F3_F5
235.354,A#5_D4
235.62,F4
235.853,A#4
235.969,C6
236.034,A#5_F4
236.103,A5
236.159,A#5
236.254,C6_D4
236.434,D6_F4
236.671,D6_E4
236.883,C6_G4
237.087,B5_C5
237.284,C6_G4
237.486,A#5_E4
237.674,G4_G5
237.893,F4_G#5
238.081,A5
238.283,A#3_C6_G4
238.469,A#5
238.669,A#4_C4_G5
238.871,E5
239.062,A4_F4_F5
239.27,C5
239.465,A4
239.669,C5
239.87,F4
240.07,C5
240.253,A#4_C5_G4
240.444,A#4_C5
240.641,E4
240.849,A#4_C5
241.044,C4
241.233,A#4_C5
241.426,C5_F3_G#4
241.622,C5_G#4
241.82,G#3
242.036,C5_G#4
242.228,F3
242.408,C5_G#4
242.598,A#4_C5
242.794,A#4_C5
242.967,E3
243.167,A#4_C5
243.349,C3
243.553,A#4_C5
243.733,C5_F2_F3_G#4
243.945,C5_G#4
244.15,G#3
244.323,C5_G#4
244.525,C4
244.694,C5_G#4
244.883,A#2_A#3_C#5_G#4
245.085,C#5_G#4
245.296,C#4
245.465,C#5_G#4
245.682,F4
245.853,C#5_G#4
246.031,C#5_D#2_D#3_G4
246.234,C#5_G4
246.436,G3
246.618,C#5_G4
246.835,A#3
247.008,C#5_G4
247.193,C5_G#2_G#3_G4
247.383,C5_G4
247.603,C4
247.759,C5_G4
247.973,D#4
248.143,C5_G4
248.331,C#2_C#3_C5_F4
248.525,C5_F4
248.751,C#4
248.926,C5_F4
249.107,A#4_F4_G2_G3
249.285,A#4_F4
249.508,G4
249.681,A#4_F4
249.88,A#4_C2_C3_E4
250.079,A#4_E4
250.318,C4
250.531,A#4_E4
250.762,C#4
251.008,F4_G#4
251.223,C4
251.426,F4_G#4
251.62,B3
251.829,F4_G#4
252.016,C4_E4_G4
252.243,C5_G#4
252.444,A#4_G4
252.634,F4_G#4
252.844,E4_G4
253.038,B3_F4_G#4
253.249,C4_E4_G4
253.449,C5_G#4
253.647,A#4_G4
253.845,F4_G#4
254.065,E4_G4
254.276,B3_F4_G#4
254.493,C4_E4_G4
254.711,B3_F4_G#4
254.921,C4_E4_G4
255.12,B3_F4_G#4
255.32,C4_E4_G4
255.525,B3_F4_G#4
255.794,C4_E4_G4
256.033,D#4_F#4
256.254,E4_G4
256.448,A4_F#4
256.646,A#4_G4
256.841,A4_C5
257.083,A#3_A#4_D5
257.546,A#3_A#4_D5_F4
257.956,A#3_A#4_D5_F4
258.406,A#3_A#4_D5_F4
259.243,A4_C5_F3
259.642,C3_C5_E4_G4
259.741,A#4
260.09,A#4_C3_E4_G4
260.516,A#4_C3_E4_G4
260.986,A#4_C3_E4_G4
261.806,A4_D3_F4
262.191,A#2_A4_C5
262.38,A#4_G4
262.577,A4_C3_F4
262.995,C3_E4_G4
263.409,A4_F3_F4
263.634,F5
263.827,G5
264.005,A5
264.18,A#5
264.358,C6
264.569,A#4_D6_F4
264.977,A#4_D6_F4
265.382,A#4_D6_F4
265.871,A#4_D6_F4
266.523,E6
266.598,D6
266.681,A4_C6
267.051,A#5_C4_C6_E5_G4
267.5,A#5_C4_E5_G4
267.938,A#5_C4_E5_G4
268.389,A#5_C4_E5_G4
269.158,A5_D4_F4_F5
269.514,A#3_A5_C6
269.688,A#5_G5
269.893,A5_C4_F5
270.273,A#3_E5_G5
270.65,A2_A3_A5_C6
270.866,A5_C6
271.051,C#4
271.247,A#5_G5
271.432,D4
271.625,A5_F5
271.823,A#3
272.008,A#4_G5
272.233,C4
272.38,A4_F5
272.581,A#3
272.763,E5_G4
272.948,A2_A3
273.038,A5
273.122,C6
273.21,A5
273.319,C#3_C#4
273.417,G5
273.492,A#5
273.576,G5
273.684,D3_D4
273.777,F5
273.871,A5
273.951,F5
274.052,A#2_A#3
274.139,A#4
274.221,G5
274.309,A#4
274.409,C3_C4
274.499,A4
274.598,F5
274.677,A4
274.793,C2_C3
274.893,G4
274.983,E5
275.055,G4
275.207,A4_C5_E2_F2_F5
275.316,A2
275.415,C3
275.504,F3
275.591,F2
275.699,A2
275.78,C3
275.858,F3
275.964,A4_F2
276.031,A#4
276.091,A2_A4
276.165,C3_G4
276.242,F3_F4
276.352,C5_F2
276.477,A2
276.561,C3
276.651,F3
276.738,F2
276.849,A2
276.931,C3
277.02,F3
277.125,E5_F2
277.203,A#2_E5_F5
277.322,C3_D5
277.404,C5_G3
277.526,F2_F5
277.656,A2
277.747,C3
277.846,F3
277.938,F2
278.035,A2
278.112,C3
278.189,F3
278.306,A5_F2
278.395,A#5_A2_A5_C3_G5
278.576,F3_F5
278.684,C6_F2
278.806,A2
278.892,C3
278.97,F3
279.091,C6_F2
279.191,A2
279.28,C3
279.372,F3
279.477,E6_F2
279.556,A#2_C3_C6_D6_E6_F6_G3
279.878,A2_C3_F2_F3_F6
280.368,A2_A3_A5
280.996,C#3_C#4_C#5
281.195,D3_D4_D5
281.665,F3_F4_F5
282.309,A3_A4
282.486,A#3_A#4_C4_C5
282.617,A#3_A#4
282.682,A3_A4
282.751,G3_G4
282.842,C4_C5
283.262,C3_C4_C5_E5_G4
283.716,A4_C5_F3_F4_F5
284.288,F2_F3_F4
300.077,A#3_A#4
300.65,F4
301.005,D4
301.35,F4
301.776,A#3_D5
302.285,F4
302.393,D#5
302.484,D5
302.56,C5
